Freq.	V(n004)/I(R3)
6.90239803840061e+005	(9.22061602132889e+001dB,-9.00660495577491e+001°)
6.91830970918756e+005	(9.22261601881078e+001dB,-9.00658899125305e+001°)
6.93425806016388e+005	(9.22461601632921e+001dB,-9.00657291802810e+001°)
6.95024317588615e+005	(9.22661601388400e+001dB,-9.00655673568371e+001°)
6.96626514110586e+005	(9.22861601056877e+001dB,-9.00654567824647e+001°)
6.98232404076989e+005	(9.23061600819591e+001dB,-9.00652928847546e+001°)
6.99841996002090e+005	(9.23261600585889e+001dB,-9.00651278835574e+001°)
7.01455298419788e+005	(9.23461600355752e+001dB,-9.00649617746565e+001°)
7.03072319883649e+005	(9.23661599993227e+001dB,-9.00648737969914e+001°)
7.04693068966962e+005	(9.23861599770206e+001dB,-9.00647056426532e+001°)
7.06317554262777e+005	(9.24061599505377e+001dB,-9.00645629046140e+001°)
7.07945784383952e+005	(9.24261599289381e+001dB,-9.00643925671496e+001°)
7.09577767963203e+005	(9.24461599031553e+001dB,-9.00642477600571e+001°)
7.11213513653143e+005	(9.24661598777200e+001dB,-9.00641019431496e+001°)
7.12853030126333e+005	(9.24861598480977e+001dB,-9.00639818943914e+001°)
7.14496326075326e+005	(9.25061598324165e+001dB,-9.00637804207425e+001°)
7.16143410212714e+005	(9.25261598034832e+001dB,-9.00636583946114e+001°)
7.17794291271174e+005	(9.25461597794220e+001dB,-9.00635084994555e+001°)
7.19448978003511e+005	(9.25661597557003e+001dB,-9.00633575749275e+001°)
7.21107479182710e+005	(9.25861597277848e+001dB,-9.00632327090479e+001°)
7.22769803601981e+005	(9.26061597047379e+001dB,-9.00630797763682e+001°)
7.24435960074800e+005	(9.26261596820257e+001dB,-9.00629258025740e+001°)
7.26105957434964e+005	(9.26461596551150e+001dB,-9.00627980634405e+001°)
7.27779804536633e+005	(9.26661596330683e+001dB,-9.00626420583287e+001°)
7.29457510254377e+005	(9.26861596113515e+001dB,-9.00624850002467e+001°)
7.31139083483225e+005	(9.27061595854321e+001dB,-9.00623543540256e+001°)
7.32824533138711e+005	(9.27261595598396e+001dB,-9.00622227734144e+001°)
7.34513868156922e+005	(9.27461595345727e+001dB,-9.00620902547994e+001°)
7.36207097494542e+005	(9.27661595141630e+001dB,-9.00619291352934e+001°)
7.37904230128907e+005	(9.27861594940752e+001dB,-9.00617669429987e+001°)
7.39605275058043e+005	(9.28061594697774e+001dB,-9.00616314607564e+001°)
7.41310241300723e+005	(9.28261594412668e+001dB,-9.00615228766300e+001°)
7.43019137896506e+005	(9.28461594221396e+001dB,-9.00613576339865e+001°)
7.44731973905793e+005	(9.28661594033278e+001dB,-9.00611913025595e+001°)
7.46448758409870e+005	(9.28861593848296e+001dB,-9.00610238782075e+001°)
7.48169500510957e+005	(9.29061593575872e+001dB,-9.00609115741525e+001°)
7.49894209332258e+005	(9.29261593306553e+001dB,-9.00607984280380e+001°)
7.51622894018008e+005	(9.29461593040326e+001dB,-9.00606844365782e+001°)
7.53355563733519e+005	(9.29661592867857e+001dB,-9.00605129894197e+001°)
7.55092227665235e+005	(9.29861592607816e+001dB,-9.00603971668776e+001°)
7.56832895020775e+005	(9.30061592441491e+001dB,-9.00602236204250e+001°)
7.58577575028984e+005	(9.30261592187581e+001dB,-9.00601059523253e+001°)
7.60326276939981e+005	(9.30461591982029e+001dB,-9.00599588562696e+001°)
7.62079010025211e+005	(9.30661591734181e+001dB,-9.00598393938926e+001°)
7.63835783577489e+005	(9.30861591534672e+001dB,-9.00596903648420e+001°)
7.65596606911054e+005	(9.31061591338157e+001dB,-9.00595403307064e+001°)
7.67361489361616e+005	(9.31261591099310e+001dB,-9.00594181173743e+001°)
7.69130440286407e+005	(9.31461590908752e+001dB,-9.00592661279896e+001°)
7.70903469064226e+005	(9.31661590675834e+001dB,-9.00591420849124e+001°)
7.72680585095498e+005	(9.31861590445857e+001dB,-9.00590171549937e+001°)
7.74461797802314e+005	(9.32061590309439e+001dB,-9.00588331418262e+001°)
7.76247116628487e+005	(9.32261590085318e+001dB,-9.00587062937758e+001°)
7.78036551039598e+005	(9.32461589864100e+001dB,-9.00585785482525e+001°)
7.79830110523053e+005	(9.32661589645769e+001dB,-9.00584499017926e+001°)
7.81627804588123e+005	(9.32861589430315e+001dB,-9.00583203509210e+001°)
7.83429642766005e+005	(9.33061589217724e+001dB,-9.00581898921518e+001°)
7.85235634609864e+005	(9.33261589053291e+001dB,-9.00580290207261e+001°)
7.87045789694890e+005	(9.33461588846388e+001dB,-9.00578966676504e+001°)
7.88860117618346e+005	(9.33661588551671e+001dB,-9.00578226708599e+001°)
7.90678627999616e+005	(9.33861588395735e+001dB,-9.00576589079795e+001°)
7.92501330480262e+005	(9.34061588197267e+001dB,-9.00575238570339e+001°)
7.94328234724071e+005	(9.34261588001584e+001dB,-9.00573878770359e+001°)
7.96159350417108e+005	(9.34461587808674e+001dB,-9.00572509644199e+001°)
7.97994687267765e+005	(9.34661587573206e+001dB,-9.00571430962267e+001°)
7.99834255006817e+005	(9.34861587385806e+001dB,-9.00570043767437e+001°)
8.01678063387467e+005	(9.35061587201140e+001dB,-9.00568647140356e+001°)
8.03526122185404e+005	(9.35261587019194e+001dB,-9.00567241044908e+001°)
8.05378441198853e+005	(9.35461586839955e+001dB,-9.00565825444862e+001°)
8.07235030248624e+005	(9.35661586618107e+001dB,-9.00564703581642e+001°)
8.09095899178168e+005	(9.35861586444251e+001dB,-9.00563269562363e+001°)
8.10961057853626e+005	(9.36061586227759e+001dB,-9.00562130608340e+001°)
8.12830516163884e+005	(9.36261586059236e+001dB,-9.00560678029948e+001°)
8.14704284020623e+005	(9.36461585802726e+001dB,-9.00559827935215e+001°)
8.16582371358376e+005	(9.36661585684811e+001dB,-9.00558050572963e+001°)
8.18464788134573e+005	(9.36861585433568e+001dB,-9.00557184531626e+001°)
8.20351544329601e+005	(9.37061585230246e+001dB,-9.00556003326265e+001°)
8.22242649946853e+005	(9.37261585074857e+001dB,-9.00554504797939e+001°)
8.24138115012783e+005	(9.37461584922043e+001dB,-9.00552996406043e+001°)
8.26037949576959e+005	(9.37661584726493e+001dB,-9.00551788455086e+001°)
8.27942163712114e+005	(9.37861584578806e+001dB,-9.00550260938805e+001°)
8.29850767514202e+005	(9.38061584388374e+001dB,-9.00549035222198e+001°)
8.31763771102450e+005	(9.38261584155175e+001dB,-9.00548113423539e+001°)
8.33681184619413e+005	(9.38461583969809e+001dB,-9.00546871243756e+001°)
8.35603018231026e+005	(9.38661583741626e+001dB,-9.00545934359831e+001°)
8.37529282126660e+005	(9.38861583651925e+001dB,-9.00544046272387e+001°)
8.39459986519174e+005	(9.39061583428769e+001dB,-9.00543092732846e+001°)
8.41395141644971e+005	(9.39261583253404e+001dB,-9.00541815794223e+001°)
8.43334757764051e+005	(9.39461583035182e+001dB,-9.00540846922693e+001°)
8.45278845160065e+005	(9.39661582864752e+001dB,-9.00539553134141e+001°)
8.47227414140371e+005	(9.39861582696770e+001dB,-9.00538250506508e+001°)
8.49180475036088e+005	(9.40061582485886e+001dB,-9.00537258042573e+001°)
8.51138038202150e+005	(9.40261582413408e+001dB,-9.00535298826270e+001°)
8.53100114017362e+005	(9.40461582207396e+001dB,-9.00534289249804e+001°)
8.55066712884456e+005	(9.40661582049090e+001dB,-9.00532950925981e+001°)
8.57037845230141e+005	(9.40861581847869e+001dB,-9.00531925581261e+001°)
8.59013521505167e+005	(9.41061581694339e+001dB,-9.00530569946147e+001°)
8.60993752184371e+005	(9.41261581452533e+001dB,-9.00529852184013e+001°)
8.62978547766740e+005	(9.41461581349071e+001dB,-9.00528155631413e+001°)
8.64967918775463e+005	(9.41661581202616e+001dB,-9.00526773409213e+001°)
8.66961875757986e+005	(9.41861580967879e+001dB,-9.00526033441890e+001°)
8.68960429286070e+005	(9.42061580826104e+001dB,-9.00524634327703e+001°)
8.70963589955848e+005	(9.42261580641321e+001dB,-9.00523553188113e+001°)
8.72971368387879e+005	(9.42461580504166e+001dB,-9.00522136301127e+001°)
8.74983775227203e+005	(9.42661580369294e+001dB,-9.00520710099415e+001°)
8.77000821143401e+005	(9.42861580146095e+001dB,-9.00519933525053e+001°)
8.79022516830650e+005	(9.43061579970474e+001dB,-9.00518820354926e+001°)
8.81048873007779e+005	(9.43261579842442e+001dB,-9.00517368279991e+001°)
8.83079900418327e+005	(9.43461579716646e+001dB,-9.00515906753248e+001°)
8.85115609830599e+005	(9.43661579502488e+001dB,-9.00515100813771e+001°)
8.87156012037724e+005	(9.43861579335865e+001dB,-9.00513955112916e+001°)
8.89201117857711e+005	(9.44061579126123e+001dB,-9.00513135464938e+001°)
8.91250938133507e+005	(9.44261579099876e+001dB,-9.00510969936770e+001°)
8.93305483733056e+005	(9.44461578894608e+001dB,-9.00510134155238e+001°)
8.95364765549354e+005	(9.44661578691503e+001dB,-9.00509291805021e+001°)
8.97428794500508e+005	(9.44861578535895e+001dB,-9.00508105696751e+001°)
8.99497581529794e+005	(9.45061578427769e+001dB,-9.00506573472775e+001°)
9.01571137605716e+005	(9.45261578231186e+001dB,-9.00505708924004e+001°)
9.03649473722060e+005	(9.45461578036732e+001dB,-9.00504837697279e+001°)
9.05732600897958e+005	(9.45661577935086e+001dB,-9.00503279199889e+001°)
9.07820530177943e+005	(9.45861577790239e+001dB,-9.00502051902030e+001°)
9.09913272632008e+005	(9.46061577647512e+001dB,-9.00500816271277e+001°)
9.12010839355665e+005	(9.46261577461591e+001dB,-9.00499914917726e+001°)
9.14113241470005e+005	(9.46461577323085e+001dB,-9.00498663315266e+001°)
9.16220490121754e+005	(9.46661577141351e+001dB,-9.00497747509289e+001°)
9.18332596483335e+005	(9.46861577007027e+001dB,-9.00496479814002e+001°)
9.20449571752924e+005	(9.47061576829448e+001dB,-9.00495549441384e+001°)
9.22571427154516e+005	(9.47261576699267e+001dB,-9.00494265531374e+001°)
9.24698173937975e+005	(9.47461576525806e+001dB,-9.00493320477153e+001°)
9.26829823379101e+005	(9.47661576354383e+001dB,-9.00492368439215e+001°)
9.28966386779687e+005	(9.47861576275683e+001dB,-9.00490711366023e+001°)
9.31107875467580e+005	(9.48061576108342e+001dB,-9.00489743669923e+001°)
9.33254300796740e+005	(9.48261575943013e+001dB,-9.00488768904602e+001°)
9.35405674147301e+005	(9.48461575870335e+001dB,-9.00487084179776e+001°)
9.37562006925628e+005	(9.48661575709030e+001dB,-9.00486093573310e+001°)
9.39723310564385e+005	(9.48861575549710e+001dB,-9.00485095811271e+001°)
9.41889596522588e+005	(9.49061575392369e+001dB,-9.00484090865933e+001°)
9.44060876285670e+005	(9.49261575236996e+001dB,-9.00483078709480e+001°)
9.46237161365539e+005	(9.49461575083586e+001dB,-9.00482059314004e+001°)
9.48418463300642e+005	(9.49661574977461e+001dB,-9.00480676331195e+001°)
9.50604793656026e+005	(9.49861574873261e+001dB,-9.00479284410473e+001°)
9.52796164023396e+005	(9.50061574680383e+001dB,-9.00478599448010e+001°)
9.54992586021179e+005	(9.50261574534738e+001dB,-9.00477549990378e+001°)
9.57194071294587e+005	(9.50461574436332e+001dB,-9.00476133533621e+001°)
9.59400631515675e+005	(9.50661574249195e+001dB,-9.00475428901205e+001°)
9.61612278383406e+005	(9.50861574199897e+001dB,-9.00473634658209e+001°)
9.63829023623711e+005	(9.51061574061877e+001dB,-9.00472553836540e+001°)
9.66050878989553e+005	(9.51261573835118e+001dB,-9.00472191404444e+001°)
9.68277856260988e+005	(9.51461573791474e+001dB,-9.00470369664256e+001°)
9.70509967245228e+005	(9.51661573613784e+001dB,-9.00469630875959e+001°)
9.72747223776703e+005	(9.51861573483243e+001dB,-9.00468520721295e+001°)
9.74989637717124e+005	(9.52061573354551e+001dB,-9.00467402952630e+001°)
9.77237220955547e+005	(9.52261573227698e+001dB,-9.00466277540761e+001°)
9.79489985408435e+005	(9.52461573012026e+001dB,-9.00465880444127e+001°)
9.81747943019720e+005	(9.52661572979476e+001dB,-9.00464003670118e+001°)
9.84011105760868e+005	(9.52861572812796e+001dB,-9.00463224844915e+001°)
9.86279485630944e+005	(9.53061572693221e+001dB,-9.00462069418520e+001°)
9.88553094656672e+005	(9.53261572575442e+001dB,-9.00460906203443e+001°)
9.90831944892500e+005	(9.53461572368815e+001dB,-9.00460479679990e+001°)
9.93116048420666e+005	(9.53661572345236e+001dB,-9.00458556288067e+001°)
9.95405417351258e+005	(9.53861572187515e+001dB,-9.00457743501232e+001°)
9.97700063822284e+005	(9.54061572076842e+001dB,-9.00456549694866e+001°)
9.99999999999730e+005	(9.54261571877318e+001dB,-9.00456099350940e+001°)
1.00230523807763e+006	(9.54461571770170e+001dB,-9.00454891373473e+001°)
1.00461579027812e+006	(9.54661571710044e+001dB,-9.00453297969281e+001°)
1.00693166885153e+006	(9.54861571515762e+001dB,-9.00452829712493e+001°)
1.00925288607641e+006	(9.55061571413809e+001dB,-9.00451598536400e+001°)
1.01157945425963e+006	(9.55261571268257e+001dB,-9.00450739327490e+001°)
1.01391138573641e+006	(9.55461571169730e+001dB,-9.00449492831411e+001°)
1.01624869287042e+006	(9.55661571072893e+001dB,-9.00448238193123e+001°)
1.01859138805384e+006	(9.55861570932457e+001dB,-9.00447358065958e+001°)
1.02093948370740e+006	(9.56061570838994e+001dB,-9.00446087932585e+001°)
1.02329299228048e+006	(9.56261570656621e+001dB,-9.00445578467266e+001°)
1.02565192625113e+006	(9.56461570521206e+001dB,-9.00444678945631e+001°)
1.02801629812620e+006	(9.56661570432780e+001dB,-9.00443386683750e+001°)
1.03038612044134e+006	(9.56861570300689e+001dB,-9.00442473216384e+001°)
1.03276140576112e+006	(9.57061570215554e+001dB,-9.00441165173387e+001°)
1.03514216667906e+006	(9.57261570041436e+001dB,-9.00440626553078e+001°)
1.03752841581773e+006	(9.57461569959588e+001dB,-9.00439303507326e+001°)
1.03992016582878e+006	(9.57661569834044e+001dB,-9.00438362717631e+001°)
1.04231742939302e+006	(9.57861569755418e+001dB,-9.00437023657843e+001°)
1.04472021922052e+006	(9.58061569633105e+001dB,-9.00436068595686e+001°)
1.04712854805062e+006	(9.58261569467084e+001dB,-9.00435500213498e+001°)
1.04954242865204e+006	(9.58461569393279e+001dB,-9.00434138268417e+001°)
1.05196187382294e+006	(9.58661569275750e+001dB,-9.00433162951354e+001°)
1.05438689639097e+006	(9.58861569114484e+001dB,-9.00432576963165e+001°)
1.05681750921337e+006	(9.59061569000109e+001dB,-9.00431588925645e+001°)
1.05925372517700e+006	(9.59261568932620e+001dB,-9.00430196072983e+001°)
1.06169555719844e+006	(9.59461568821370e+001dB,-9.00429193383564e+001°)
1.06414301822403e+006	(9.59661568756945e+001dB,-9.00427783987198e+001°)
1.06659612122997e+006	(9.59861568558207e+001dB,-9.00427567970870e+001°)
1.06905487922237e+006	(9.60061568496903e+001dB,-9.00426143755261e+001°)
1.07151930523731e+006	(9.60261568391816e+001dB,-9.00425113270441e+001°)
1.07398941234095e+006	(9.60461568242955e+001dB,-9.00424479267283e+001°)
1.07646521362954e+006	(9.60661568140913e+001dB,-9.00423435654565e+001°)
1.07894672222954e+006	(9.60861567995055e+001dB,-9.00422790334289e+001°)
1.08143395129764e+006	(9.61061567941345e+001dB,-9.00421327200274e+001°)
1.08392691402091e+006	(9.61261567753153e+001dB,-9.00421076766074e+001°)
1.08642562361677e+006	(9.61461567747751e+001dB,-9.00419190260151e+001°)
1.08893009333314e+006	(9.61661567607894e+001dB,-9.00418520150279e+001°)
1.09144033644846e+006	(9.61861567514802e+001dB,-9.00417434669708e+001°)
1.09395636627180e+006	(9.62061567377877e+001dB,-9.00416752959328e+001°)
1.09647819614289e+006	(9.62261567287720e+001dB,-9.00415653941374e+001°)
1.09900583943222e+006	(9.62461567153702e+001dB,-9.00414960537672e+001°)
1.10153930954111e+006	(9.62661567066453e+001dB,-9.00413847880490e+001°)
1.10407861990177e+006	(9.62861566980640e+001dB,-9.00412727888289e+001°)
1.10662378397736e+006	(9.63061566850953e+001dB,-9.00412016291135e+001°)
1.10917481526210e+006	(9.63261566768006e+001dB,-9.00410882503513e+001°)
1.11173172728129e+006	(9.63461566641166e+001dB,-9.00410158976120e+001°)
1.11429453359143e+006	(9.63661566561058e+001dB,-9.00409011289585e+001°)
1.11686324778026e+006	(9.63861566437044e+001dB,-9.00408275736978e+001°)
1.11943788346685e+006	(9.64061566359747e+001dB,-9.00407114047377e+001°)
1.12201845430166e+006	(9.64261566283832e+001dB,-9.00405944832218e+001°)
1.12460497396662e+006	(9.64461566164019e+001dB,-9.00405190576473e+001°)
1.12719745617520e+006	(9.64661566090872e+001dB,-9.00404007198532e+001°)
1.12979591467249e+006	(9.64861565973821e+001dB,-9.00403240675163e+001°)
1.13240036323525e+006	(9.65061565812805e+001dB,-9.00402893913041e+001°)
1.13501081567201e+006	(9.65261565789100e+001dB,-9.00401264140430e+001°)
1.13762728582312e+006	(9.65461565676139e+001dB,-9.00400479524716e+001°)
1.14024978756086e+006	(9.65661565564525e+001dB,-9.00399689159194e+001°)
1.14287833478946e+006	(9.65861565408909e+001dB,-9.00399322400311e+001°)
1.14551294144522e+006	(9.66061565390619e+001dB,-9.00397660720688e+001°)
1.14815362149657e+006	(9.66261565237706e+001dB,-9.00397283340020e+001°)
1.15080038894412e+006	(9.66461565176753e+001dB,-9.00396037396045e+001°)
1.15345325782078e+006	(9.66661565071800e+001dB,-9.00395216948252e+001°)
1.15611224219178e+006	(9.66861565013460e+001dB,-9.00393956262465e+001°)
1.15877735615481e+006	(9.67061564956395e+001dB,-9.00392687664096e+001°)
1.16144861384002e+006	(9.67261564810114e+001dB,-9.00392283834624e+001°)
1.16412602941017e+006	(9.67461564710387e+001dB,-9.00391438694992e+001°)
1.16680961706064e+006	(9.67661564566622e+001dB,-9.00391025943986e+001°)
1.16949939101955e+006	(9.67861564514798e+001dB,-9.00389730449252e+001°)
1.17219536554781e+006	(9.68061564373586e+001dB,-9.00389307690080e+001°)
1.17489755493921e+006	(9.68261564369612e+001dB,-9.00387556685550e+001°)
1.17760597352049e+006	(9.68461564230989e+001dB,-9.00387122817062e+001°)
1.18032063565141e+006	(9.68661564184209e+001dB,-9.00385797997042e+001°)
1.18304155572484e+006	(9.68861564093393e+001dB,-9.00384909479851e+001°)
1.18576874816684e+006	(9.69061563958535e+001dB,-9.00384460308696e+001°)
1.18850222743669e+006	(9.69261563915502e+001dB,-9.00383113981884e+001°)
1.19124200802705e+006	(9.69461563783130e+001dB,-9.00382654502791e+001°)
1.19398810446395e+006	(9.69661563742561e+001dB,-9.00381293707975e+001°)
1.19674053130692e+006	(9.69861563612656e+001dB,-9.00380823835356e+001°)
1.19949930314905e+006	(9.70061563529253e+001dB,-9.00379899118912e+001°)
1.20226443461708e+006	(9.70261563492329e+001dB,-9.00378516425238e+001°)
1.20503594037147e+006	(9.70461563366086e+001dB,-9.00378030800599e+001°)
1.20781383510645e+006	(9.70661563286310e+001dB,-9.00377087150506e+001°)
1.21059813355015e+006	(9.70861563162440e+001dB,-9.00376591961923e+001°)
1.21338885046464e+006	(9.71061563039727e+001dB,-9.00376092486407e+001°)
1.21618600064603e+006	(9.71261563008871e+001dB,-9.00374674865949e+001°)
1.21898959892453e+006	(9.71461562888548e+001dB,-9.00374164658489e+001°)
1.22179966016454e+006	(9.71661562860022e+001dB,-9.00372732048697e+001°)
1.22461619926471e+006	(9.71861562742069e+001dB,-9.00372211020862e+001°)
1.22743923115807e+006	(9.72061562670576e+001dB,-9.00371224461835e+001°)
1.23026877081204e+006	(9.72261562645488e+001dB,-9.00369769165008e+001°)
1.23310483322857e+006	(9.72461562440419e+001dB,-9.00370158293183e+001°)
1.23594743344417e+006	(9.72661562417740e+001dB,-9.00368689871245e+001°)
1.23879658653003e+006	(9.72861562305548e+001dB,-9.00368143542569e+001°)
1.24165230759207e+006	(9.73061562285099e+001dB,-9.00366659759572e+001°)
1.24451461177104e+006	(9.73261562175208e+001dB,-9.00366102306242e+001°)
1.24738351424260e+006	(9.73461562066425e+001dB,-9.00365540334319e+001°)
1.25025903021738e+006	(9.73661562004077e+001dB,-9.00364504104278e+001°)
