Freq.	V(n004)/I(R1)
3.00607630262751e+005	(5.52930867715400e+001dB,1.07829281207207e+002°)
3.01300602418539e+005	(5.52736193743374e+001dB,1.07867503247963e+002°)
3.01995172040129e+005	(5.52541653839006e+001dB,1.07905799598788e+002°)
3.02691342810058e+005	(5.52347247971009e+001dB,1.07944170388956e+002°)
3.03389118419354e+005	(5.52152976179140e+001dB,1.07982615607220e+002°)
3.04088502567555e+005	(5.51958838436855e+001dB,1.08021135381877e+002°)
3.04789498962725e+005	(5.51764834771437e+001dB,1.08059729736136e+002°)
3.05492111321478e+005	(5.51570965161017e+001dB,1.08098398797138e+002°)
3.06196343368994e+005	(5.51377229654653e+001dB,1.08137142552949e+002°)
3.06902198839042e+005	(5.51183628235068e+001dB,1.08175961129889e+002°)
3.07609681473996e+005	(5.50990160904415e+001dB,1.08214854619020e+002°)
3.08318795024861e+005	(5.50796827684246e+001dB,1.08253823076586e+002°)
3.09029543251284e+005	(5.50603628598336e+001dB,1.08292866558657e+002°)
3.09741929921583e+005	(5.50410563672665e+001dB,1.08331985121142e+002°)
3.10455958812761e+005	(5.50217632918267e+001dB,1.08371178853842e+002°)
3.11171633710527e+005	(5.50024836365484e+001dB,1.08410447812150e+002°)
3.11888958409318e+005	(5.49832174046808e+001dB,1.08449792051353e+002°)
3.12607936712320e+005	(5.49639645979731e+001dB,1.08489211660431e+002°)
3.13328572431483e+005	(5.49447252200991e+001dB,1.08528706694263e+002°)
3.14050869387546e+005	(5.49254992715175e+001dB,1.08568277274909e+002°)
3.14774831410055e+005	(5.49062867614550e+001dB,1.08607923356048e+002°)
3.15500462337386e+005	(5.48870876907827e+001dB,1.08647645059598e+002°)
3.16227766016761e+005	(5.48679020588658e+001dB,1.08687442540194e+002°)
3.16956746304272e+005	(5.48487298789617e+001dB,1.08727315685162e+002°)
3.17687407064900e+005	(5.48295711491253e+001dB,1.08767264682386e+002°)
3.18419752172535e+005	(5.48104258727442e+001dB,1.08807289619104e+002°)
3.19153785509999e+005	(5.47912940619538e+001dB,1.08847390417044e+002°)
3.19889510969062e+005	(5.47721757153985e+001dB,1.08887567263054e+002°)
3.20626932450469e+005	(5.47530708387571e+001dB,1.08927820211228e+002°)
3.21366053863954e+005	(5.47339794413169e+001dB,1.08968149250153e+002°)
3.22106879128265e+005	(5.47149015240041e+001dB,1.09008554532821e+002°)
3.22849412171185e+005	(5.46958370947692e+001dB,1.09049036080809e+002°)
3.23593656929550e+005	(5.46767861600361e+001dB,1.09089593948736e+002°)
3.24339617349271e+005	(5.46577487264101e+001dB,1.09130228191387e+002°)
3.25087297385355e+005	(5.46387248006758e+001dB,1.09170938863732e+002°)
3.25836701001930e+005	(5.46197143880867e+001dB,1.09211726053269e+002°)
3.26587832172256e+005	(5.46007174957803e+001dB,1.09252589815137e+002°)
3.27340694878759e+005	(5.45817341310672e+001dB,1.09293530204706e+002°)
3.28095293113039e+005	(5.45627642997216e+001dB,1.09334547309678e+002°)
3.28851630875903e+005	(5.45438080145157e+001dB,1.09375641089626e+002°)
3.29609712177378e+005	(5.45248652798519e+001dB,1.09416811665030e+002°)
3.30369541036734e+005	(5.45059361002990e+001dB,1.09458059156026e+002°)
3.31131121482511e+005	(5.44870204908284e+001dB,1.09499383491714e+002°)
3.31894457552530e+005	(5.44681184563319e+001dB,1.09540784792989e+002°)
3.32659553293924e+005	(5.44492300018616e+001dB,1.09582263180450e+002°)
3.33426412763154e+005	(5.44303551428612e+001dB,1.09623818585088e+002°)
3.34195040026033e+005	(5.44114938829875e+001dB,1.09665451159816e+002°)
3.34965439157746e+005	(5.43926462294625e+001dB,1.09707160994184e+002°)
3.35737614242873e+005	(5.43738121998883e+001dB,1.09748947989860e+002°)
3.36511569375409e+005	(5.43549917983730e+001dB,1.09790812300414e+002°)
3.37287308658787e+005	(5.43361850376950e+001dB,1.09832753923032e+002°)
3.38064836205899e+005	(5.43173919239578e+001dB,1.09874772980309e+002°)
3.38844156139120e+005	(5.42986124685199e+001dB,1.09916869501587e+002°)
3.39625272590326e+005	(5.42798466828777e+001dB,1.09959043516943e+002°)
3.40408189700918e+005	(5.42610945769606e+001dB,1.10001295088071e+002°)
3.41192911621845e+005	(5.42423561591290e+001dB,1.10043624307920e+002°)
3.41979442513625e+005	(5.42236314429862e+001dB,1.10086031177435e+002°)
3.42767786546367e+005	(5.42049204405610e+001dB,1.10128515729287e+002°)
3.43557947899791e+005	(5.41862231640097e+001dB,1.10171077996932e+002°)
3.44349930763254e+005	(5.41675396205058e+001dB,1.10213718106121e+002°)
3.45143739335772e+005	(5.41488698190506e+001dB,1.10256436152097e+002°)
3.45939377826037e+005	(5.41302137823839e+001dB,1.10299231987506e+002°)
3.46736850452447e+005	(5.41115715112348e+001dB,1.10342105861217e+002°)
3.47536161443121e+005	(5.40929430268739e+001dB,1.10385057658405e+002°)
3.48337315035927e+005	(5.40743283387711e+001dB,1.10428087477483e+002°)
3.49140315478501e+005	(5.40557274514062e+001dB,1.10471195507307e+002°)
3.49945167028272e+005	(5.40371403897837e+001dB,1.10514381576295e+002°)
3.50751873952482e+005	(5.40185671603011e+001dB,1.10557645844828e+002°)
3.51560440528212e+005	(5.40000077779661e+001dB,1.10600988323793e+002°)
3.52370871042401e+005	(5.39814622561877e+001dB,1.10644409055020e+002°)
3.53183169791870e+005	(5.39629306050744e+001dB,1.10687908140632e+002°)
3.53997341083348e+005	(5.39444128433337e+001dB,1.10731485534942e+002°)
3.54813389233489e+005	(5.39259089829667e+001dB,1.10775141312255e+002°)
3.55631318568898e+005	(5.39074190377678e+001dB,1.10818875518020e+002°)
3.56451133426157e+005	(5.38889430216221e+001dB,1.10862688198611e+002°)
3.57272838151841e+005	(5.38704809485024e+001dB,1.10906579401330e+002°)
3.58096437102548e+005	(5.38520328324677e+001dB,1.10950549174419e+002°)
3.58921934644917e+005	(5.38335986893587e+001dB,1.10994597537864e+002°)
3.59749335155654e+005	(5.38151785350966e+001dB,1.11038724512884e+002°)
3.60578643021554e+005	(5.37967723873784e+001dB,1.11082930092879e+002°)
3.61409862639525e+005	(5.37783802554851e+001dB,1.11127214417715e+002°)
3.62242998416610e+005	(5.37600021538676e+001dB,1.11171577540631e+002°)
3.63078054770012e+005	(5.37416381055368e+001dB,1.11216019371597e+002°)
3.63915036127118e+005	(5.37232881199880e+001dB,1.11260540053193e+002°)
3.64753946925518e+005	(5.37049522169695e+001dB,1.11305139555891e+002°)
3.65594791613035e+005	(5.36866304128968e+001dB,1.11349817909267e+002°)
3.66437574647743e+005	(5.36683227191551e+001dB,1.11394575229887e+002°)
3.67282300497994e+005	(5.36500291573709e+001dB,1.11439411463745e+002°)
3.68128973642441e+005	(5.36317497424376e+001dB,1.11484326672685e+002°)
3.68977598570060e+005	(5.36134844943920e+001dB,1.11529320834458e+002°)
3.69828179780175e+005	(5.35952334214461e+001dB,1.11574394126737e+002°)
3.70680721782485e+005	(5.35769965488247e+001dB,1.11619546444826e+002°)
3.71535229097081e+005	(5.35587738916192e+001dB,1.11664777855657e+002°)
3.72391706254477e+005	(5.35405654683562e+001dB,1.11710088371001e+002°)
3.73250157795629e+005	(5.35223712925154e+001dB,1.11755478088275e+002°)
3.74110588271961e+005	(5.35041913843978e+001dB,1.11800946993831e+002°)
3.74973002245391e+005	(5.34860257660330e+001dB,1.11846495047971e+002°)
3.75837404288352e+005	(5.34678744493118e+001dB,1.11892122380060e+002°)
3.76703798983816e+005	(5.34497374546314e+001dB,1.11937828981181e+002°)
3.77572190925323e+005	(5.34316148041097e+001dB,1.11983614816575e+002°)
3.78442584717000e+005	(5.34135065097211e+001dB,1.12029480019340e+002°)
3.79314984973588e+005	(5.33954125970186e+001dB,1.12075424502634e+002°)
3.80189396320467e+005	(5.33773330797130e+001dB,1.12121448374694e+002°)
3.81065823393679e+005	(5.33592679800032e+001dB,1.12167551607424e+002°)
3.81944270839952e+005	(5.33412173150196e+001dB,1.12213734256913e+002°)
3.82824743316728e+005	(5.33231811069849e+001dB,1.12259996298692e+002°)
3.83707245492184e+005	(5.33051593730491e+001dB,1.12306337792085e+002°)
3.84591782045259e+005	(5.32871521354483e+001dB,1.12352758716247e+002°)
3.85478357665677e+005	(5.32691594096484e+001dB,1.12399259160826e+002°)
3.86366977053974e+005	(5.32511812195816e+001dB,1.12445839081373e+002°)
3.87257644921521e+005	(5.32332175840977e+001dB,1.12492498516697e+002°)
3.88150365990552e+005	(5.32152685237343e+001dB,1.12539237480287e+002°)
3.89045144994184e+005	(5.31973340573283e+001dB,1.12586056014307e+002°)
3.89941986676447e+005	(5.31794142104755e+001dB,1.12632954055401e+002°)
3.90840895792305e+005	(5.31615089952191e+001dB,1.12679931756494e+002°)
3.91741877107686e+005	(5.31436184438924e+001dB,1.12726988951313e+002°)
3.92644935399503e+005	(5.31257425668121e+001dB,1.12774125822762e+002°)
3.93550075455680e+005	(5.31078813945760e+001dB,1.12821342235827e+002°)
3.94457302075181e+005	(5.30900349408390e+001dB,1.12868638323379e+002°)
3.95366620068030e+005	(5.30722032327613e+001dB,1.12916014007969e+002°)
3.96278034255341e+005	(5.30543862873237e+001dB,1.12963469372936e+002°)
3.97191549469342e+005	(5.30365841299299e+001dB,1.13011004371605e+002°)
3.98107170553399e+005	(5.30187967808736e+001dB,1.13058619038466e+002°)
3.99024902362043e+005	(5.30010242604098e+001dB,1.13106313409811e+002°)
3.99944749760998e+005	(5.29832665988948e+001dB,1.13154087367277e+002°)
4.00866717627203e+005	(5.29655238063533e+001dB,1.13201941107946e+002°)
4.01790810848840e+005	(5.29477959198089e+001dB,1.13249874413989e+002°)
4.02717034325359e+005	(5.29300829458090e+001dB,1.13297887537830e+002°)
4.03645392967505e+005	(5.29123849195807e+001dB,1.13345980292644e+002°)
4.04575891697342e+005	(5.28947018593928e+001dB,1.13394152753249e+002°)
4.05508535448283e+005	(5.28770337885249e+001dB,1.13442404918874e+002°)
4.06443329165112e+005	(5.28593807301938e+001dB,1.13490736791002e+002°)
4.07380277804012e+005	(5.28417427109293e+001dB,1.13539148322203e+002°)
4.08319386332591e+005	(5.28241197470570e+001dB,1.13587639620885e+002°)
4.09260659729909e+005	(5.28065118700340e+001dB,1.13636210567594e+002°)
4.10204102986505e+005	(5.27889191011076e+001dB,1.13684861198697e+002°)
4.11149721104420e+005	(5.27713414597595e+001dB,1.13733591577865e+002°)
4.12097519097228e+005	(5.27537789721468e+001dB,1.13782401669393e+002°)
4.13047501990059e+005	(5.27362316694075e+001dB,1.13831291364617e+002°)
4.13999674819627e+005	(5.27186995657084e+001dB,1.13880260809806e+002°)
4.14954042634260e+005	(5.27011826936991e+001dB,1.13929309876174e+002°)
4.15910610493919e+005	(5.26836810707426e+001dB,1.13978438663851e+002°)
4.16869383470232e+005	(5.26661947292988e+001dB,1.14027647049645e+002°)
4.17830366646518e+005	(5.26487236848498e+001dB,1.14076935163090e+002°)
4.18793565117814e+005	(5.26312679696545e+001dB,1.14126302886365e+002°)
4.19758983990903e+005	(5.26138276074274e+001dB,1.14175750229183e+002°)
4.20726628384339e+005	(5.25964026217759e+001dB,1.14225277203615e+002°)
4.21696503428477e+005	(5.25789930378842e+001dB,1.14274883799403e+002°)
4.22668614265497e+005	(5.25615988858831e+001dB,1.14324569935012e+002°)
4.23642966049435e+005	(5.25442201822908e+001dB,1.14374335728639e+002°)
4.24619563946207e+005	(5.25268569637479e+001dB,1.14424181005856e+002°)
4.25598413133637e+005	(5.25095092448435e+001dB,1.14474105914152e+002°)
4.26579518801486e+005	(5.24921770569078e+001dB,1.14524110358302e+002°)
4.27562886151479e+005	(5.24748604294537e+001dB,1.14574194270853e+002°)
4.28548520397332e+005	(5.24575593817433e+001dB,1.14624357733145e+002°)
4.29536426764780e+005	(5.24402739497654e+001dB,1.14674600586219e+002°)
4.30526610491603e+005	(5.24230041474503e+001dB,1.14724922989164e+002°)
4.31519076827657e+005	(5.24057500105049e+001dB,1.14775324788931e+002°)
4.32513831034901e+005	(5.23885115626889e+001dB,1.14825806004774e+002°)
4.33510878387420e+005	(5.23712888292998e+001dB,1.14876366634395e+002°)
4.34510224171463e+005	(5.23540818371695e+001dB,1.14927006654220e+002°)
4.35511873685460e+005	(5.23368906180307e+001dB,1.14977725971938e+002°)
4.36515832240057e+005	(5.23197151916612e+001dB,1.15028524665410e+002°)
4.37522105158142e+005	(5.23025555928449e+001dB,1.15079402600660e+002°)
4.38530697774876e+005	(5.22854118444049e+001dB,1.15130359813508e+002°)
4.39541615437714e+005	(5.22682839706832e+001dB,1.15181396318470e+002°)
4.40554863506443e+005	(5.22511720076440e+001dB,1.15232511967555e+002°)
4.41570447353202e+005	(5.22340759775995e+001dB,1.15283706805066e+002°)
4.42588372362516e+005	(5.22169959060551e+001dB,1.15334980830660e+002°)
4.43608643931321e+005	(5.21999318233893e+001dB,1.15386333976482e+002°)
4.44631267468997e+005	(5.21828837631643e+001dB,1.15437766131341e+002°)
4.45656248397391e+005	(5.21658517435985e+001dB,1.15489277397543e+002°)
4.46683592150851e+005	(5.21488357961938e+001dB,1.15540867693217e+002°)
4.47713304176250e+005	(5.21318359556253e+001dB,1.15592536893652e+002°)
4.48745389933020e+005	(5.21148522395341e+001dB,1.15644285109432e+002°)
4.49779854893175e+005	(5.20978846838827e+001dB,1.15696112199004e+002°)
4.50816704541347e+005	(5.20809333160118e+001dB,1.15748018140067e+002°)
4.51855944374809e+005	(5.20639981613731e+001dB,1.15800002936301e+002°)
4.52897579903507e+005	(5.20470792519422e+001dB,1.15852066502504e+002°)
4.53941616650089e+005	(5.20301766161152e+001dB,1.15904208802817e+002°)
4.54988060149934e+005	(5.20132902820722e+001dB,1.15956429804552e+002°)
4.56036915951181e+005	(5.19964202777743e+001dB,1.16008729478165e+002°)
4.57088189614760e+005	(5.19795666309606e+001dB,1.16061107797234e+002°)
4.58141886714418e+005	(5.19627293741924e+001dB,1.16113564670519e+002°)
4.59198012836753e+005	(5.19459085398007e+001dB,1.16166100010505e+002°)
4.60256573581240e+005	(5.19291041514722e+001dB,1.16218713846049e+002°)
4.61317574560263e+005	(5.19123162410705e+001dB,1.16271406096211e+002°)
4.62381021399144e+005	(5.18955448368553e+001dB,1.16324176728558e+002°)
4.63446919736171e+005	(5.18787899702086e+001dB,1.16377025669110e+002°)
4.64515275222632e+005	(5.18620516672209e+001dB,1.16429952914454e+002°)
4.65586093522842e+005	(5.18453299638253e+001dB,1.16482958330515e+002°)
4.66659380314171e+005	(5.18286248822484e+001dB,1.16536041965116e+002°)
4.67735141287080e+005	(5.18119364579154e+001dB,1.16589203691264e+002°)
4.68813382145147e+005	(5.17952647192661e+001dB,1.16642443474533e+002°)
4.69894108605097e+005	(5.17786096995225e+001dB,1.16695761217596e+002°)
4.70977326396834e+005	(5.17619714232349e+001dB,1.16749156937008e+002°)
4.72063041263471e+005	(5.17453499230916e+001dB,1.16802630542365e+002°)
4.73151258961361e+005	(5.17287452298279e+001dB,1.16856181968974e+002°)
4.74241985260125e+005	(5.17121573772655e+001dB,1.16909811112029e+002°)
4.75335225942685e+005	(5.16955863905430e+001dB,1.16963517979660e+002°)
4.76430986805295e+005	(5.16790323012415e+001dB,1.17017302495922e+002°)
4.77529273657570e+005	(5.16624951423371e+001dB,1.17071164566886e+002°)
4.78630092322517e+005	(5.16459749431565e+001dB,1.17125104145775e+002°)
4.79733448636568e+005	(5.16294717377761e+001dB,1.17179121124487e+002°)
4.80839348449607e+005	(5.16129855498950e+001dB,1.17233215528159e+002°)
4.81947797625005e+005	(5.15965164180375e+001dB,1.17287387191330e+002°)
4.83058802039651e+005	(5.15800643703441e+001dB,1.17341636081717e+002°)
4.84172367583977e+005	(5.15636294329714e+001dB,1.17395962191737e+002°)
4.85288500161998e+005	(5.15472116452078e+001dB,1.17450365346242e+002°)
4.86407205691339e+005	(5.15308110359502e+001dB,1.17504845502454e+002°)
4.87528490103263e+005	(5.15144276304219e+001dB,1.17559402663483e+002°)
4.88652359342710e+005	(5.14980614686459e+001dB,1.17614036644823e+002°)
4.89778819368322e+005	(5.14817125752066e+001dB,1.17668747456914e+002°)
4.90907876152479e+005	(5.14653809894801e+001dB,1.17723534923422e+002°)
4.92039535681326e+005	(5.14490667370787e+001dB,1.17778399040956e+002°)
4.93173803954811e+005	(5.14327698466432e+001dB,1.17833339767244e+002°)
4.94310686986710e+005	(5.14164903565556e+001dB,1.17888356937887e+002°)
4.95450190804665e+005	(5.14002282964636e+001dB,1.17943450497489e+002°)
4.96592321450210e+005	(5.13839836956748e+001dB,1.17998620394230e+002°)
4.97737084978810e+005	(5.13677565898683e+001dB,1.18053866496719e+002°)
4.98884487459886e+005	(5.13515470110175e+001dB,1.18109188719326e+002°)
5.00034534976852e+005	(5.13353549857098e+001dB,1.18164587042336e+002°)
5.01187233627145e+005	(5.13191805502507e+001dB,1.18220061325490e+002°)
5.02342589522260e+005	(5.13030237355525e+001dB,1.18275611494669e+002°)
5.03500608787777e+005	(5.12868845755242e+001dB,1.18331237438453e+002°)
5.04661297563400e+005	(5.12707630986759e+001dB,1.18386939110999e+002°)
5.05824662002986e+005	(5.12546593415429e+001dB,1.18442716367782e+002°)
5.06990708274576e+005	(5.12385733318989e+001dB,1.18498569170655e+002°)
5.08159442560431e+005	(5.12225051072134e+001dB,1.18554497362864e+002°)
5.09330871057066e+005	(5.12064546928333e+001dB,1.18610500934243e+002°)
5.10504999975277e+005	(5.11904221271494e+001dB,1.18666579715855e+002°)
5.11681835540178e+005	(5.11744074431357e+001dB,1.18722733604012e+002°)
5.12861383991234e+005	(5.11584106683472e+001dB,1.18778962559520e+002°)
5.14043651582295e+005	(5.11424318400157e+001dB,1.18835266426033e+002°)
5.15228644581625e+005	(5.11264709849154e+001dB,1.18891645172059e+002°)
5.16416369271940e+005	(5.11105281394900e+001dB,1.18948098649454e+002°)
5.17606831950436e+005	(5.10946033414612e+001dB,1.19004626694586e+002°)
5.18800038928829e+005	(5.10786966147305e+001dB,1.19061229307709e+002°)
5.19995996533384e+005	(5.10628079928589e+001dB,1.19117906372969e+002°)
5.21194711104948e+005	(5.10469375123527e+001dB,1.19174657739047e+002°)
5.22396188998987e+005	(5.10310852059530e+001dB,1.19231483298652e+002°)
5.23600436585617e+005	(5.10152511043096e+001dB,1.19288382968285e+002°)
5.24807460249639e+005	(5.09994352410086e+001dB,1.19345356628954e+002°)
5.26017266390572e+005	(5.09836376508923e+001dB,1.19402404146217e+002°)
5.27229861422688e+005	(5.09678583633496e+001dB,1.19459525448700e+002°)
5.28445251775046e+005	(5.09520974123726e+001dB,1.19516720410154e+002°)
5.29663443891523e+005	(5.09363548332000e+001dB,1.19573988889084e+002°)
5.30884444230853e+005	(5.09206306556084e+001dB,1.19631330806700e+002°)
5.32108259266658e+005	(5.09049249139679e+001dB,1.19688746029812e+002°)
5.33334895487485e+005	(5.08892376438857e+001dB,1.19746234410185e+002°)
5.34564359396835e+005	(5.08735688738225e+001dB,1.19803795881221e+002°)
5.35796657513205e+005	(5.08579186384990e+001dB,1.19861430302959e+002°)
5.37031796370115e+005	(5.08422869721877e+001dB,1.19919137539787e+002°)
5.38269782516151e+005	(5.08266739053585e+001dB,1.19976917498722e+002°)
5.39510622514990e+005	(5.08110794747311e+001dB,1.20034770014201e+002°)
5.40754322945443e+005	(5.07955037098650e+001dB,1.20092695001530e+002°)
5.42000890401485e+005	(5.07799466499144e+001dB,1.20150692265653e+002°)
5.43250331492294e+005	(5.07644083184902e+001dB,1.20208761787204e+002°)
