Freq.	V(n003)/I(I1)
1.41546781891847e+005	(2.44025970148931e+001dB,6.72453175374853e+001°)
1.41579377995462e+005	(2.44041798581083e+001dB,6.72475349765071e+001°)
1.41611981605472e+005	(2.44057628504850e+001dB,6.72497518731103e+001°)
1.41644592723605e+005	(2.44073459919745e+001dB,6.72519682270391e+001°)
1.41677211351590e+005	(2.44089292825263e+001dB,6.72541840380503e+001°)
1.41709837491157e+005	(2.44105127220906e+001dB,6.72563993058971e+001°)
1.41742471144034e+005	(2.44120963106177e+001dB,6.72586140303257e+001°)
1.41775112311954e+005	(2.44136800480572e+001dB,6.72608282111006e+001°)
1.41807760996645e+005	(2.44152639343596e+001dB,6.72630418479638e+001°)
1.41840417199839e+005	(2.44168479694749e+001dB,6.72652549406774e+001°)
1.41873080923268e+005	(2.44184321533528e+001dB,6.72674674889916e+001°)
1.41905752168663e+005	(2.44200164859438e+001dB,6.72696794926629e+001°)
1.41938430937756e+005	(2.44216009671976e+001dB,6.72718909514405e+001°)
1.41971117232280e+005	(2.44231855970649e+001dB,6.72741018650838e+001°)
1.42003811053968e+005	(2.44247703754953e+001dB,6.72763122333435e+001°)
1.42036512404554e+005	(2.44263553024389e+001dB,6.72785220559758e+001°)
1.42069221285771e+005	(2.44279403778463e+001dB,6.72807313327322e+001°)
1.42101937699353e+005	(2.44295256016674e+001dB,6.72829400633687e+001°)
1.42134661647036e+005	(2.44311109738517e+001dB,6.72851482476452e+001°)
1.42167393130553e+005	(2.44326964943503e+001dB,6.72873558853112e+001°)
1.42200132151641e+005	(2.44342821631123e+001dB,6.72895629761263e+001°)
1.42232878712035e+005	(2.44358679800887e+001dB,6.72917695198382e+001°)
1.42265632813471e+005	(2.44374539452291e+001dB,6.72939755162102e+001°)
1.42298394457686e+005	(2.44390400584843e+001dB,6.72961809649906e+001°)
1.42331163646417e+005	(2.44406263198039e+001dB,6.72983858659410e+001°)
1.42363940381401e+005	(2.44422127291382e+001dB,6.73005902188176e+001°)
1.42396724664377e+005	(2.44437992864373e+001dB,6.73027940233675e+001°)
1.42429516497081e+005	(2.44453859916510e+001dB,6.73049972793642e+001°)
1.42462315881254e+005	(2.44469728447299e+001dB,6.73071999865485e+001°)
1.42495122818633e+005	(2.44485598456244e+001dB,6.73094021446791e+001°)
1.42527937310959e+005	(2.44501469942842e+001dB,6.73116037535189e+001°)
1.42560759359971e+005	(2.44517342906597e+001dB,6.73138048128199e+001°)
1.42593588967409e+005	(2.44533217347011e+001dB,6.73160053223407e+001°)
1.42626426135014e+005	(2.44549093263585e+001dB,6.73182052818351e+001°)
1.42659270864526e+005	(2.44564970655819e+001dB,6.73204046910676e+001°)
1.42692123157688e+005	(2.44580849523218e+001dB,6.73226035497910e+001°)
1.42724983016241e+005	(2.44596729865284e+001dB,6.73248018577573e+001°)
1.42757850441927e+005	(2.44612611681517e+001dB,6.73269996147351e+001°)
1.42790725436489e+005	(2.44628494971419e+001dB,6.73291968204724e+001°)
1.42823608001670e+005	(2.44644379734496e+001dB,6.73313934747314e+001°)
1.42856498139213e+005	(2.44660265970247e+001dB,6.73335895772714e+001°)
1.42889395850861e+005	(2.44676153678175e+001dB,6.73357851278483e+001°)
1.42922301138361e+005	(2.44692042857781e+001dB,6.73379801262237e+001°)
1.42955214003455e+005	(2.44707933508567e+001dB,6.73401745721489e+001°)
1.42988134447888e+005	(2.44723825630040e+001dB,6.73423684653883e+001°)
1.43021062473407e+005	(2.44739719221693e+001dB,6.73445618057039e+001°)
1.43053998081757e+005	(2.44755614283039e+001dB,6.73467545928457e+001°)
1.43086941274685e+005	(2.44771510813577e+001dB,6.73489468265799e+001°)
1.43119892053936e+005	(2.44787408812805e+001dB,6.73511385066633e+001°)
1.43152850421258e+005	(2.44803308280230e+001dB,6.73533296328528e+001°)
1.43185816378398e+005	(2.44819209215357e+001dB,6.73555202049093e+001°)
1.43218789927105e+005	(2.44835111617683e+001dB,6.73577102225963e+001°)
1.43251771069126e+005	(2.44851015486713e+001dB,6.73598996856684e+001°)
1.43284759806210e+005	(2.44866920821950e+001dB,6.73620885938879e+001°)
1.43317756140105e+005	(2.44882827622894e+001dB,6.73642769470155e+001°)
1.43350760072563e+005	(2.44898735889056e+001dB,6.73664647448082e+001°)
1.43383771605331e+005	(2.44914645619931e+001dB,6.73686519870284e+001°)
1.43416790740161e+005	(2.44930556815025e+001dB,6.73708386734380e+001°)
1.43449817478803e+005	(2.44946469473838e+001dB,6.73730248037997e+001°)
1.43482851823009e+005	(2.44962383595878e+001dB,6.73752103778630e+001°)
1.43515893774529e+005	(2.44978299180645e+001dB,6.73773953953997e+001°)
1.43548943335115e+005	(2.44994216227646e+001dB,6.73795798561679e+001°)
1.43582000506521e+005	(2.45010134736376e+001dB,6.73817637599304e+001°)
1.43615065290497e+005	(2.45026054706346e+001dB,6.73839471064450e+001°)
1.43648137688799e+005	(2.45041976137054e+001dB,6.73861298954746e+001°)
1.43681217703178e+005	(2.45057899028011e+001dB,6.73883121267807e+001°)
1.43714305335389e+005	(2.45073823378711e+001dB,6.73904938001258e+001°)
1.43747400587186e+005	(2.45089749188661e+001dB,6.73926749152712e+001°)
1.43780503460323e+005	(2.45105676457368e+001dB,6.73948554719797e+001°)
1.43813613956557e+005	(2.45121605184332e+001dB,6.73970354700132e+001°)
1.43846732077642e+005	(2.45137535369057e+001dB,6.73992149091292e+001°)
1.43879857825334e+005	(2.45153467011048e+001dB,6.74013937890983e+001°)
1.43912991201389e+005	(2.45169400109806e+001dB,6.74035721096814e+001°)
1.43946132207565e+005	(2.45185334664838e+001dB,6.74057498706347e+001°)
1.43979280845618e+005	(2.45201270675643e+001dB,6.74079270717295e+001°)
1.44012437117306e+005	(2.45217208141731e+001dB,6.74101037127218e+001°)
1.44045601024387e+005	(2.45233147062602e+001dB,6.74122797933787e+001°)
1.44078772568618e+005	(2.45249087437759e+001dB,6.74144553134662e+001°)
1.44111951751759e+005	(2.45265029266711e+001dB,6.74166302727365e+001°)
1.44145138575570e+005	(2.45280972548956e+001dB,6.74188046709650e+001°)
1.44178333041808e+005	(2.45296917284000e+001dB,6.74209785079133e+001°)
1.44211535152235e+005	(2.45312863471350e+001dB,6.74231517833403e+001°)
1.44244744908611e+005	(2.45328811110506e+001dB,6.74253244970143e+001°)
1.44277962312696e+005	(2.45344760200975e+001dB,6.74274966486964e+001°)
1.44311187366252e+005	(2.45360710742261e+001dB,6.74296682381527e+001°)
1.44344420071040e+005	(2.45376662733867e+001dB,6.74318392651478e+001°)
1.44377660428822e+005	(2.45392616175298e+001dB,6.74340097294471e+001°)
1.44410908441360e+005	(2.45408571066060e+001dB,6.74361796308120e+001°)
1.44444164110418e+005	(2.45424527405654e+001dB,6.74383489690089e+001°)
1.44477427437758e+005	(2.45440485193586e+001dB,6.74405177438082e+001°)
1.44510698425144e+005	(2.45456444429365e+001dB,6.74426859549636e+001°)
1.44543977074341e+005	(2.45472405112487e+001dB,6.74448536022508e+001°)
1.44577263387111e+005	(2.45488367242459e+001dB,6.74470206854333e+001°)
1.44610557365221e+005	(2.45504330818792e+001dB,6.74491872042711e+001°)
1.44643859010435e+005	(2.45520295840987e+001dB,6.74513531585318e+001°)
1.44677168324520e+005	(2.45536262308547e+001dB,6.74535185479843e+001°)
1.44710485309240e+005	(2.45552230220976e+001dB,6.74556833723974e+001°)
1.44743809966363e+005	(2.45568199577783e+001dB,6.74578476315301e+001°)
1.44777142297656e+005	(2.45584170378471e+001dB,6.74600113251486e+001°)
1.44810482304885e+005	(2.45600142622545e+001dB,6.74621744530251e+001°)
1.44843829989818e+005	(2.45616116309511e+001dB,6.74643370149199e+001°)
1.44877185354223e+005	(2.45632091438870e+001dB,6.74664990106081e+001°)
1.44910548399870e+005	(2.45648068010134e+001dB,6.74686604398476e+001°)
1.44943919128526e+005	(2.45664046022799e+001dB,6.74708213024111e+001°)
1.44977297541960e+005	(2.45680025476378e+001dB,6.74729815980637e+001°)
1.45010683641944e+005	(2.45696006370377e+001dB,6.74751413265681e+001°)
1.45044077430246e+005	(2.45711988704295e+001dB,6.74773004876985e+001°)
1.45077478908638e+005	(2.45727972477642e+001dB,6.74794590812199e+001°)
1.45110888078889e+005	(2.45743957689919e+001dB,6.74816171069016e+001°)
1.45144304942773e+005	(2.45759944340635e+001dB,6.74837745645108e+001°)
1.45177729502059e+005	(2.45775932429296e+001dB,6.74859314538115e+001°)
1.45211161758521e+005	(2.45791921955408e+001dB,6.74880877745732e+001°)
1.45244601713930e+005	(2.45807912918473e+001dB,6.74902435265686e+001°)
1.45278049370061e+005	(2.45823905317998e+001dB,6.74923987095631e+001°)
1.45311504728685e+005	(2.45839899153491e+001dB,6.74945533233238e+001°)
1.45344967791578e+005	(2.45855894424454e+001dB,6.74967073676235e+001°)
1.45378438560512e+005	(2.45871891130396e+001dB,6.74988608422250e+001°)
1.45411917037264e+005	(2.45887889270825e+001dB,6.75010137468970e+001°)
1.45445403223607e+005	(2.45903888845239e+001dB,6.75031660814180e+001°)
1.45478897121317e+005	(2.45919889853153e+001dB,6.75053178455472e+001°)
1.45512398732170e+005	(2.45935892294067e+001dB,6.75074690390550e+001°)
1.45545908057942e+005	(2.45951896167488e+001dB,6.75096196617202e+001°)
1.45579425100410e+005	(2.45967901472925e+001dB,6.75117697132996e+001°)
1.45612949861351e+005	(2.45983908209878e+001dB,6.75139191935726e+001°)
1.45646482342542e+005	(2.45999916377862e+001dB,6.75160681023031e+001°)
1.45680022545762e+005	(2.46015925976377e+001dB,6.75182164392641e+001°)
1.45713570472787e+005	(2.46031937004931e+001dB,6.75203642042238e+001°)
1.45747126125398e+005	(2.46047949463027e+001dB,6.75225113969566e+001°)
1.45780689505373e+005	(2.46063963350179e+001dB,6.75246580172256e+001°)
1.45814260614492e+005	(2.46079978665891e+001dB,6.75268040648065e+001°)
1.45847839454534e+005	(2.46095995409662e+001dB,6.75289495394723e+001°)
1.45881426027280e+005	(2.46112013581009e+001dB,6.75310944409878e+001°)
1.45915020334510e+005	(2.46128033179432e+001dB,6.75332387691253e+001°)
1.45948622378007e+005	(2.46144054204437e+001dB,6.75353825236623e+001°)
1.45982232159550e+005	(2.46160076655537e+001dB,6.75375257043613e+001°)
1.46015849680923e+005	(2.46176100532234e+001dB,6.75396683109978e+001°)
1.46049474943908e+005	(2.46192125834034e+001dB,6.75418103433436e+001°)
1.46083107950287e+005	(2.46208152560450e+001dB,6.75439518011677e+001°)
1.46116748701843e+005	(2.46224180710981e+001dB,6.75460926842467e+001°)
1.46150397200361e+005	(2.46240210285139e+001dB,6.75482329923486e+001°)
1.46184053447624e+005	(2.46256241282429e+001dB,6.75503727252458e+001°)
1.46217717445416e+005	(2.46272273702359e+001dB,6.75525118827118e+001°)
1.46251389195523e+005	(2.46288307544436e+001dB,6.75546504645174e+001°)
1.46285068699729e+005	(2.46304342808170e+001dB,6.75567884704354e+001°)
1.46318755959821e+005	(2.46320379493062e+001dB,6.75589259002405e+001°)
1.46352450977585e+005	(2.46336417598622e+001dB,6.75610627537046e+001°)
1.46386153754806e+005	(2.46352457124359e+001dB,6.75631990305986e+001°)
1.46419864293272e+005	(2.46368498069780e+001dB,6.75653347306976e+001°)
1.46453582594769e+005	(2.46384540434393e+001dB,6.75674698537687e+001°)
1.46487308661087e+005	(2.46400584217702e+001dB,6.75696043995988e+001°)
1.46521042494013e+005	(2.46416629419217e+001dB,6.75717383679484e+001°)
1.46554784095335e+005	(2.46432676038447e+001dB,6.75738717585946e+001°)
1.46588533466842e+005	(2.46448724074897e+001dB,6.75760045713149e+001°)
1.46622290610324e+005	(2.46464773528077e+001dB,6.75781368058774e+001°)
1.46656055527571e+005	(2.46480824397493e+001dB,6.75802684620576e+001°)
1.46689828220372e+005	(2.46496876682651e+001dB,6.75823995396357e+001°)
1.46723608690518e+005	(2.46512930383063e+001dB,6.75845300383787e+001°)
1.46757396939801e+005	(2.46528985498236e+001dB,6.75866599580621e+001°)
1.46791192970012e+005	(2.46545042027677e+001dB,6.75887892984636e+001°)
1.46824996782942e+005	(2.46561099970892e+001dB,6.75909180593516e+001°)
1.46858808380383e+005	(2.46577159327392e+001dB,6.75930462405128e+001°)
1.46892627764129e+005	(2.46593220096687e+001dB,6.75951738417061e+001°)
1.46926454935973e+005	(2.46609282278280e+001dB,6.75973008627199e+001°)
1.46960289897708e+005	(2.46625345871680e+001dB,6.75994273033252e+001°)
1.46994132651127e+005	(2.46641410876400e+001dB,6.76015531632936e+001°)
1.47027983198026e+005	(2.46657477291944e+001dB,6.76036784424052e+001°)
1.47061841540198e+005	(2.46673545117821e+001dB,6.76058031404332e+001°)
1.47095707679440e+005	(2.46689614353542e+001dB,6.76079272571532e+001°)
1.47129581617546e+005	(2.46705684998612e+001dB,6.76100507923416e+001°)
1.47163463356313e+005	(2.46721757052539e+001dB,6.76121737457783e+001°)
1.47197352897537e+005	(2.46737830514837e+001dB,6.76142961172327e+001°)
1.47231250243014e+005	(2.46753905385011e+001dB,6.76164179064819e+001°)
1.47265155394542e+005	(2.46769981662571e+001dB,6.76185391133042e+001°)
1.47299068353919e+005	(2.46786059347020e+001dB,6.76206597374835e+001°)
1.47332989122942e+005	(2.46802138437875e+001dB,6.76227797787842e+001°)
1.47366917703411e+005	(2.46818218934641e+001dB,6.76248992369894e+001°)
1.47400854097123e+005	(2.46834300836828e+001dB,6.76270181118722e+001°)
1.47434798305878e+005	(2.46850384143943e+001dB,6.76291364032155e+001°)
1.47468750331476e+005	(2.46866468855498e+001dB,6.76312541107916e+001°)
1.47502710175717e+005	(2.46882554970998e+001dB,6.76333712343802e+001°)
1.47536677840402e+005	(2.46898642489956e+001dB,6.76354877737593e+001°)
1.47570653327331e+005	(2.46914731411879e+001dB,6.76376037287051e+001°)
1.47604636638305e+005	(2.46930821736279e+001dB,6.76397190989924e+001°)
1.47638627775127e+005	(2.46946913462660e+001dB,6.76418338844053e+001°)
1.47672626739599e+005	(2.46963006590535e+001dB,6.76439480847200e+001°)
1.47706633533523e+005	(2.46979101119413e+001dB,6.76460616997107e+001°)
1.47740648158702e+005	(2.46995197048803e+001dB,6.76481747291612e+001°)
1.47774670616940e+005	(2.47011294378216e+001dB,6.76502871728451e+001°)
1.47808700910041e+005	(2.47027393107160e+001dB,6.76523990305436e+001°)
1.47842739039808e+005	(2.47043493235146e+001dB,6.76545103020324e+001°)
1.47876785008046e+005	(2.47059594761683e+001dB,6.76566209870936e+001°)
1.47910838816561e+005	(2.47075697686278e+001dB,6.76587310855060e+001°)
1.47944900467158e+005	(2.47091802008444e+001dB,6.76608405970463e+001°)
1.47978969961643e+005	(2.47107907727690e+001dB,6.76629495214977e+001°)
1.48013047301823e+005	(2.47124014843525e+001dB,6.76650578586353e+001°)
1.48047132489503e+005	(2.47140123355459e+001dB,6.76671656082443e+001°)
1.48081225526491e+005	(2.47156233263006e+001dB,6.76692727700951e+001°)
1.48115326414595e+005	(2.47172344565667e+001dB,6.76713793439769e+001°)
1.48149435155623e+005	(2.47188457262962e+001dB,6.76734853296646e+001°)
1.48183551751383e+005	(2.47204571354396e+001dB,6.76755907269363e+001°)
1.48217676203684e+005	(2.47220686839481e+001dB,6.76776955355772e+001°)
1.48251808514335e+005	(2.47236803717725e+001dB,6.76797997553629e+001°)
1.48285948685146e+005	(2.47252921988638e+001dB,6.76819033860791e+001°)
1.48320096717927e+005	(2.47269041651734e+001dB,6.76840064275018e+001°)
1.48354252614489e+005	(2.47285162706521e+001dB,6.76861088794134e+001°)
1.48388416376641e+005	(2.47301285152512e+001dB,6.76882107415966e+001°)
1.48422588006197e+005	(2.47317408989213e+001dB,6.76903120138280e+001°)
1.48456767504967e+005	(2.47333534216139e+001dB,6.76924126958877e+001°)
1.48490954874763e+005	(2.47349660832797e+001dB,6.76945127875645e+001°)
1.48525150117399e+005	(2.47365788838696e+001dB,6.76966122886380e+001°)
1.48559353234687e+005	(2.47381918233356e+001dB,6.76987111988826e+001°)
1.48593564228440e+005	(2.47398049016279e+001dB,6.77008095180863e+001°)
1.48627783100473e+005	(2.47414181186978e+001dB,6.77029072460277e+001°)
1.48662009852599e+005	(2.47430314744963e+001dB,6.77050043824909e+001°)
1.48696244486634e+005	(2.47446449689749e+001dB,6.77071009272583e+001°)
1.48730487004392e+005	(2.47462586020843e+001dB,6.77091968801095e+001°)
1.48764737407689e+005	(2.47478723737758e+001dB,6.77112922408284e+001°)
1.48798995698341e+005	(2.47494862840007e+001dB,6.77133870091936e+001°)
1.48833261878164e+005	(2.47511003327097e+001dB,6.77154811849929e+001°)
1.48867535948975e+005	(2.47527145198541e+001dB,6.77175747680085e+001°)
1.48901817912591e+005	(2.47543288453850e+001dB,6.77196677580189e+001°)
1.48936107770830e+005	(2.47559433092536e+001dB,6.77217601548110e+001°)
1.48970405525510e+005	(2.47575579114111e+001dB,6.77238519581679e+001°)
1.49004711178448e+005	(2.47591726518083e+001dB,6.77259431678724e+001°)
1.49039024731465e+005	(2.47607875303968e+001dB,6.77280337837031e+001°)
1.49073346186379e+005	(2.47624025471275e+001dB,6.77301238054499e+001°)
1.49107675545010e+005	(2.47640177019518e+001dB,6.77322132328914e+001°)
1.49142012809178e+005	(2.47656329948207e+001dB,6.77343020658156e+001°)
1.49176357980703e+005	(2.47672484256850e+001dB,6.77363903040057e+001°)
1.49210711061408e+005	(2.47688639944965e+001dB,6.77384779472422e+001°)
1.49245072053112e+005	(2.47704797012059e+001dB,6.77405649953128e+001°)
1.49279440957637e+005	(2.47720955457650e+001dB,6.77426514480001e+001°)
1.49313817776807e+005	(2.47737115281243e+001dB,6.77447373050873e+001°)
1.49348202512443e+005	(2.47753276482354e+001dB,6.77468225663617e+001°)
1.49382595166369e+005	(2.47769439060493e+001dB,6.77489072316091e+001°)
1.49416995740408e+005	(2.47785603015176e+001dB,6.77509913006054e+001°)
1.49451404236383e+005	(2.47801768345910e+001dB,6.77530747731459e+001°)
1.49485820656120e+005	(2.47817935052211e+001dB,6.77551576490104e+001°)
1.49520245001443e+005	(2.47834103133587e+001dB,6.77572399279886e+001°)
1.49554677274177e+005	(2.47850272589559e+001dB,6.77593216098561e+001°)
1.49589117476147e+005	(2.47866443419628e+001dB,6.77614026944075e+001°)
1.49623565609180e+005	(2.47882615623315e+001dB,6.77634831814271e+001°)
1.49658021675103e+005	(2.47898789200129e+001dB,6.77655630706962e+001°)
1.49692485675741e+005	(2.47914964149583e+001dB,6.77676423620037e+001°)
1.49726957612922e+005	(2.47931140471191e+001dB,6.77697210551344e+001°)
1.49761437488474e+005	(2.47947318164465e+001dB,6.77717991498764e+001°)
1.49795925304224e+005	(2.47963497228913e+001dB,6.77738766460169e+001°)
1.49830421062003e+005	(2.47979677664057e+001dB,6.77759535433366e+001°)
1.49864924763637e+005	(2.47995859469402e+001dB,6.77780298416262e+001°)
1.49899436410957e+005	(2.48012042644465e+001dB,6.77801055406696e+001°)
1.49933956005793e+005	(2.48028227188757e+001dB,6.77821806402585e+001°)
1.49968483549974e+005	(2.48044413101791e+001dB,6.77842551401738e+001°)
1.50003019045331e+005	(2.48060600383082e+001dB,6.77863290402058e+001°)
1.50037562493696e+005	(2.48076789032142e+001dB,6.77884023401430e+001°)
1.50072113896899e+005	(2.48092979048483e+001dB,6.77904750397682e+001°)
1.50106673256773e+005	(2.48109170431622e+001dB,6.77925471388698e+001°)
1.50141240575150e+005	(2.48125363181067e+001dB,6.77946186372401e+001°)
1.50175815853862e+005	(2.48141557296335e+001dB,6.77966895346615e+001°)
