Freq.	V(n008)/I(V1)
7.50412396854052e+004	(9.39904595394111e+001dB,1.76835773866815e+002°)
7.50585205588488e+004	(9.39904544537432e+001dB,1.76836501453823e+002°)
7.50758054118188e+004	(9.39904493704131e+001dB,1.76837228873951e+002°)
7.50930942452315e+004	(9.39904442894200e+001dB,1.76837956127237e+002°)
7.51103870600035e+004	(9.39904392107626e+001dB,1.76838683213719e+002°)
7.51276838570518e+004	(9.39904341344400e+001dB,1.76839410133435e+002°)
7.51449846372933e+004	(9.39904290604510e+001dB,1.76840136886424e+002°)
7.51622894016454e+004	(9.39904239887945e+001dB,1.76840863472722e+002°)
7.51795981510255e+004	(9.39904189194696e+001dB,1.76841589892368e+002°)
7.51969108863513e+004	(9.39904138524751e+001dB,1.76842316145399e+002°)
7.52142276085407e+004	(9.39904087878100e+001dB,1.76843042231855e+002°)
7.52315483185119e+004	(9.39904037254732e+001dB,1.76843768151772e+002°)
7.52488730171831e+004	(9.39903986654636e+001dB,1.76844493905188e+002°)
7.52662017054728e+004	(9.39903936077801e+001dB,1.76845219492142e+002°)
7.52835343843000e+004	(9.39903885524218e+001dB,1.76845944912671e+002°)
7.53008710545834e+004	(9.39903834993875e+001dB,1.76846670166814e+002°)
7.53182117172424e+004	(9.39903784486761e+001dB,1.76847395254607e+002°)
7.53355563731961e+004	(9.39903734002866e+001dB,1.76848120176090e+002°)
7.53529050233644e+004	(9.39903683542180e+001dB,1.76848844931299e+002°)
7.53702576686669e+004	(9.39903633104691e+001dB,1.76849569520273e+002°)
7.53876143100237e+004	(9.39903582690390e+001dB,1.76850293943049e+002°)
7.54049749483550e+004	(9.39903532299264e+001dB,1.76851018199666e+002°)
7.54223395845812e+004	(9.39903481931304e+001dB,1.76851742290161e+002°)
7.54397082196231e+004	(9.39903431586499e+001dB,1.76852466214571e+002°)
7.54570808544015e+004	(9.39903381264839e+001dB,1.76853189972936e+002°)
7.54744574898374e+004	(9.39903330966312e+001dB,1.76853913565292e+002°)
7.54918381268522e+004	(9.39903280690909e+001dB,1.76854636991678e+002°)
7.55092227663673e+004	(9.39903230438618e+001dB,1.76855360252130e+002°)
7.55266114093045e+004	(9.39903180209429e+001dB,1.76856083346688e+002°)
7.55440040565857e+004	(9.39903130003331e+001dB,1.76856806275388e+002°)
7.55614007091331e+004	(9.39903079820314e+001dB,1.76857529038269e+002°)
7.55788013678689e+004	(9.39903029660368e+001dB,1.76858251635367e+002°)
7.55962060337158e+004	(9.39902979523481e+001dB,1.76858974066722e+002°)
7.56136147075966e+004	(9.39902929409643e+001dB,1.76859696332370e+002°)
7.56310273904342e+004	(9.39902879318843e+001dB,1.76860418432350e+002°)
7.56484440831518e+004	(9.39902829251071e+001dB,1.76861140366699e+002°)
7.56658647866728e+004	(9.39902779206316e+001dB,1.76861862135455e+002°)
7.56832895019209e+004	(9.39902729184568e+001dB,1.76862583738655e+002°)
7.57007182298199e+004	(9.39902679185816e+001dB,1.76863305176337e+002°)
7.57181509712939e+004	(9.39902629210050e+001dB,1.76864026448539e+002°)
7.57355877272672e+004	(9.39902579257259e+001dB,1.76864747555299e+002°)
7.57530284986641e+004	(9.39902529327432e+001dB,1.76865468496654e+002°)
7.57704732864095e+004	(9.39902479420559e+001dB,1.76866189272642e+002°)
7.57879220914281e+004	(9.39902429536629e+001dB,1.76866909883300e+002°)
7.58053749146452e+004	(9.39902379675633e+001dB,1.76867630328666e+002°)
7.58228317569860e+004	(9.39902329837558e+001dB,1.76868350608778e+002°)
7.58402926193762e+004	(9.39902280022396e+001dB,1.76869070723674e+002°)
7.58577575027414e+004	(9.39902230230135e+001dB,1.76869790673391e+002°)
7.58752264080076e+004	(9.39902180460764e+001dB,1.76870510457966e+002°)
7.58926993361011e+004	(9.39902130714274e+001dB,1.76871230077437e+002°)
7.59101762879481e+004	(9.39902080990654e+001dB,1.76871949531842e+002°)
7.59276572644754e+004	(9.39902031289893e+001dB,1.76872668821219e+002°)
7.59451422666097e+004	(9.39901981611980e+001dB,1.76873387945605e+002°)
7.59626312952781e+004	(9.39901931956906e+001dB,1.76874106905037e+002°)
7.59801243514078e+004	(9.39901882324660e+001dB,1.76874825699553e+002°)
7.59976214359264e+004	(9.39901832715231e+001dB,1.76875544329191e+002°)
7.60151225497614e+004	(9.39901783128609e+001dB,1.76876262793988e+002°)
7.60326276938407e+004	(9.39901733564783e+001dB,1.76876981093981e+002°)
7.60501368690926e+004	(9.39901684023744e+001dB,1.76877699229209e+002°)
7.60676500764452e+004	(9.39901634505479e+001dB,1.76878417199709e+002°)
7.60851673168271e+004	(9.39901585009980e+001dB,1.76879135005517e+002°)
7.61026885911671e+004	(9.39901535537235e+001dB,1.76879852646673e+002°)
7.61202139003942e+004	(9.39901486087234e+001dB,1.76880570123213e+002°)
7.61377432454374e+004	(9.39901436659968e+001dB,1.76881287435174e+002°)
7.61552766272262e+004	(9.39901387255424e+001dB,1.76882004582595e+002°)
7.61728140466902e+004	(9.39901337873593e+001dB,1.76882721565512e+002°)
7.61903555047592e+004	(9.39901288514464e+001dB,1.76883438383963e+002°)
7.62079010023633e+004	(9.39901239178028e+001dB,1.76884155037986e+002°)
7.62254505404326e+004	(9.39901189864273e+001dB,1.76884871527618e+002°)
7.62430041198977e+004	(9.39901140573189e+001dB,1.76885587852896e+002°)
7.62605617416892e+004	(9.39901091304766e+001dB,1.76886304013859e+002°)
7.62781234067380e+004	(9.39901042058993e+001dB,1.76887020010542e+002°)
7.62956891159751e+004	(9.39900992835860e+001dB,1.76887735842984e+002°)
7.63132588703321e+004	(9.39900943635356e+001dB,1.76888451511222e+002°)
7.63308326707402e+004	(9.39900894457472e+001dB,1.76889167015293e+002°)
7.63484105181314e+004	(9.39900845302196e+001dB,1.76889882355236e+002°)
7.63659924134374e+004	(9.39900796169519e+001dB,1.76890597531086e+002°)
7.63835783575907e+004	(9.39900747059430e+001dB,1.76891312542882e+002°)
7.64011683515234e+004	(9.39900697971918e+001dB,1.76892027390661e+002°)
7.64187623961683e+004	(9.39900648906974e+001dB,1.76892742074460e+002°)
7.64363604924581e+004	(9.39900599864586e+001dB,1.76893456594317e+002°)
7.64539626413258e+004	(9.39900550844746e+001dB,1.76894170950269e+002°)
7.64715688437048e+004	(9.39900501847441e+001dB,1.76894885142353e+002°)
7.64891791005285e+004	(9.39900452872662e+001dB,1.76895599170606e+002°)
7.65067934127305e+004	(9.39900403920399e+001dB,1.76896313035067e+002°)
7.65244117812448e+004	(9.39900354990640e+001dB,1.76897026735771e+002°)
7.65420342070054e+004	(9.39900306083377e+001dB,1.76897740272757e+002°)
7.65596606909468e+004	(9.39900257198599e+001dB,1.76898453646062e+002°)
7.65772912340033e+004	(9.39900208336294e+001dB,1.76899166855723e+002°)
7.65949258371098e+004	(9.39900159496453e+001dB,1.76899879901777e+002°)
7.66125645012013e+004	(9.39900110679066e+001dB,1.76900592784261e+002°)
7.66302072272129e+004	(9.39900061884122e+001dB,1.76901305503214e+002°)
7.66478540160800e+004	(9.39900013111611e+001dB,1.76902018058671e+002°)
7.66655048687382e+004	(9.39899964361523e+001dB,1.76902730450671e+002°)
7.66831597861235e+004	(9.39899915633847e+001dB,1.76903442679250e+002°)
7.67008187691717e+004	(9.39899866928573e+001dB,1.76904154744445e+002°)
7.67184818188192e+004	(9.39899818245692e+001dB,1.76904866646295e+002°)
7.67361489360025e+004	(9.39899769585191e+001dB,1.76905578384836e+002°)
7.67538201216583e+004	(9.39899720947062e+001dB,1.76906289960105e+002°)
7.67714953767234e+004	(9.39899672331294e+001dB,1.76907001372139e+002°)
7.67891747021349e+004	(9.39899623737876e+001dB,1.76907712620976e+002°)
7.68068580988303e+004	(9.39899575166799e+001dB,1.76908423706653e+002°)
7.68245455677471e+004	(9.39899526618052e+001dB,1.76909134629207e+002°)
7.68422371098230e+004	(9.39899478091625e+001dB,1.76909845388675e+002°)
7.68599327259960e+004	(9.39899429587508e+001dB,1.76910555985094e+002°)
7.68776324172044e+004	(9.39899381105690e+001dB,1.76911266418501e+002°)
7.68953361843866e+004	(9.39899332646161e+001dB,1.76911976688934e+002°)
7.69130440284811e+004	(9.39899284208911e+001dB,1.76912686796430e+002°)
7.69307559504269e+004	(9.39899235793931e+001dB,1.76913396741025e+002°)
7.69484719511630e+004	(9.39899187401208e+001dB,1.76914106522757e+002°)
7.69661920316287e+004	(9.39899139030734e+001dB,1.76914816141663e+002°)
7.69839161927635e+004	(9.39899090682498e+001dB,1.76915525597780e+002°)
7.70016444355071e+004	(9.39899042356490e+001dB,1.76916234891145e+002°)
7.70193767607995e+004	(9.39898994052700e+001dB,1.76916944021795e+002°)
7.70371131695808e+004	(9.39898945771117e+001dB,1.76917652989768e+002°)
7.70548536627913e+004	(9.39898897511731e+001dB,1.76918361795099e+002°)
7.70725982413717e+004	(9.39898849274533e+001dB,1.76919070437827e+002°)
7.70903469062627e+004	(9.39898801059511e+001dB,1.76919778917988e+002°)
7.71080996584054e+004	(9.39898752866656e+001dB,1.76920487235620e+002°)
7.71258564987410e+004	(9.39898704695958e+001dB,1.76921195390759e+002°)
7.71436174282109e+004	(9.39898656547406e+001dB,1.76921903383442e+002°)
7.71613824477568e+004	(9.39898608420990e+001dB,1.76922611213707e+002°)
7.71791515583207e+004	(9.39898560316700e+001dB,1.76923318881589e+002°)
7.71969247608445e+004	(9.39898512234526e+001dB,1.76924026387128e+002°)
7.72147020562707e+004	(9.39898464174458e+001dB,1.76924733730358e+002°)
7.72324834455417e+004	(9.39898416136486e+001dB,1.76925440911318e+002°)
7.72502689296003e+004	(9.39898368120599e+001dB,1.76926147930044e+002°)
7.72680585093894e+004	(9.39898320126787e+001dB,1.76926854786573e+002°)
7.72858521858523e+004	(9.39898272155041e+001dB,1.76927561480943e+002°)
7.73036499599324e+004	(9.39898224205349e+001dB,1.76928268013189e+002°)
7.73214518325733e+004	(9.39898176277703e+001dB,1.76928974383349e+002°)
7.73392578047187e+004	(9.39898128372091e+001dB,1.76929680591461e+002°)
7.73570678773128e+004	(9.39898080488504e+001dB,1.76930386637560e+002°)
7.73748820512999e+004	(9.39898032626931e+001dB,1.76931092521683e+002°)
7.73927003276244e+004	(9.39897984787363e+001dB,1.76931798243869e+002°)
7.74105227072310e+004	(9.39897936969790e+001dB,1.76932503804152e+002°)
7.74283491910647e+004	(9.39897889174200e+001dB,1.76933209202572e+002°)
7.74461797800706e+004	(9.39897841400585e+001dB,1.76933914439163e+002°)
7.74640144751940e+004	(9.39897793648934e+001dB,1.76934619513964e+002°)
7.74818532773806e+004	(9.39897745919237e+001dB,1.76935324427010e+002°)
7.74996961875761e+004	(9.39897698211483e+001dB,1.76936029178339e+002°)
7.75175432067266e+004	(9.39897650525664e+001dB,1.76936733767988e+002°)
7.75353943357782e+004	(9.39897602861768e+001dB,1.76937438195993e+002°)
7.75532495756775e+004	(9.39897555219787e+001dB,1.76938142462392e+002°)
7.75711089273710e+004	(9.39897507599708e+001dB,1.76938846567220e+002°)
7.75889723918057e+004	(9.39897460001524e+001dB,1.76939550510516e+002°)
7.76068399699288e+004	(9.39897412425223e+001dB,1.76940254292315e+002°)
7.76247116626874e+004	(9.39897364870795e+001dB,1.76940957912655e+002°)
7.76425874710291e+004	(9.39897317338231e+001dB,1.76941661371571e+002°)
7.76604673959018e+004	(9.39897269827520e+001dB,1.76942364669102e+002°)
7.76783514382533e+004	(9.39897222338653e+001dB,1.76943067805284e+002°)
7.76962395990319e+004	(9.39897174871619e+001dB,1.76943770780153e+002°)
7.77141318791859e+004	(9.39897127426408e+001dB,1.76944473593746e+002°)
7.77320282796641e+004	(9.39897080003011e+001dB,1.76945176246101e+002°)
7.77499288014152e+004	(9.39897032601417e+001dB,1.76945878737253e+002°)
7.77678334453884e+004	(9.39896985221616e+001dB,1.76946581067239e+002°)
7.77857422125328e+004	(9.39896937863599e+001dB,1.76947283236097e+002°)
7.78036551037981e+004	(9.39896890527355e+001dB,1.76947985243863e+002°)
7.78215721201339e+004	(9.39896843212874e+001dB,1.76948687090573e+002°)
7.78394932624902e+004	(9.39896795920146e+001dB,1.76949388776264e+002°)
7.78574185318172e+004	(9.39896748649162e+001dB,1.76950090300973e+002°)
7.78753479290651e+004	(9.39896701399911e+001dB,1.76950791664737e+002°)
7.78932814551847e+004	(9.39896654172383e+001dB,1.76951492867592e+002°)
7.79112191111267e+004	(9.39896606966569e+001dB,1.76952193909575e+002°)
7.79291608978422e+004	(9.39896559782458e+001dB,1.76952894790723e+002°)
7.79471068162824e+004	(9.39896512620041e+001dB,1.76953595511072e+002°)
7.79650568673988e+004	(9.39896465479307e+001dB,1.76954296070658e+002°)
7.79830110521431e+004	(9.39896418360247e+001dB,1.76954996469519e+002°)
7.80009693714672e+004	(9.39896371262850e+001dB,1.76955696707692e+002°)
7.80189318263232e+004	(9.39896324187107e+001dB,1.76956396785211e+002°)
7.80368984176636e+004	(9.39896277133007e+001dB,1.76957096702115e+002°)
7.80548691464408e+004	(9.39896230100541e+001dB,1.76957796458440e+002°)
7.80728440136076e+004	(9.39896183089700e+001dB,1.76958496054223e+002°)
7.80908230201172e+004	(9.39896136100472e+001dB,1.76959195489499e+002°)
7.81088061669226e+004	(9.39896089132847e+001dB,1.76959894764306e+002°)
7.81267934549773e+004	(9.39896042186818e+001dB,1.76960593878680e+002°)
7.81447848852350e+004	(9.39895995262372e+001dB,1.76961292832658e+002°)
7.81627804586497e+004	(9.39895948359500e+001dB,1.76961991626276e+002°)
7.81807801761753e+004	(9.39895901478193e+001dB,1.76962690259571e+002°)
7.81987840387663e+004	(9.39895854618440e+001dB,1.76963388732579e+002°)
7.82167920473771e+004	(9.39895807780232e+001dB,1.76964087045337e+002°)
7.82348042029626e+004	(9.39895760963558e+001dB,1.76964785197881e+002°)
7.82528205064777e+004	(9.39895714168409e+001dB,1.76965483190248e+002°)
7.82708409588776e+004	(9.39895667394775e+001dB,1.76966181022474e+002°)
7.82888655611178e+004	(9.39895620642646e+001dB,1.76966878694596e+002°)
7.83068943141538e+004	(9.39895573912011e+001dB,1.76967576206650e+002°)
7.83249272189417e+004	(9.39895527202863e+001dB,1.76968273558673e+002°)
7.83429642764374e+004	(9.39895480515190e+001dB,1.76968970750702e+002°)
7.83610054875973e+004	(9.39895433848982e+001dB,1.76969667782772e+002°)
7.83790508533778e+004	(9.39895387204229e+001dB,1.76970364654919e+002°)
7.83971003747358e+004	(9.39895340580923e+001dB,1.76971061367182e+002°)
7.84151540526282e+004	(9.39895293979053e+001dB,1.76971757919595e+002°)
7.84332118880122e+004	(9.39895247398608e+001dB,1.76972454312196e+002°)
7.84512738818451e+004	(9.39895200839580e+001dB,1.76973150545020e+002°)
7.84693400350848e+004	(9.39895154301959e+001dB,1.76973846618105e+002°)
7.84874103486888e+004	(9.39895107785734e+001dB,1.76974542531486e+002°)
7.85054848236155e+004	(9.39895061290895e+001dB,1.76975238285201e+002°)
7.85235634608229e+004	(9.39895014817434e+001dB,1.76975933879284e+002°)
7.85416462612697e+004	(9.39894968365340e+001dB,1.76976629313773e+002°)
7.85597332259146e+004	(9.39894921934604e+001dB,1.76977324588705e+002°)
7.85778243557165e+004	(9.39894875525215e+001dB,1.76978019704114e+002°)
7.85959196516346e+004	(9.39894829137163e+001dB,1.76978714660039e+002°)
7.86140191146283e+004	(9.39894782770440e+001dB,1.76979409456514e+002°)
7.86321227456572e+004	(9.39894736425035e+001dB,1.76980104093577e+002°)
7.86502305456812e+004	(9.39894690100938e+001dB,1.76980798571264e+002°)
7.86683425156603e+004	(9.39894643798140e+001dB,1.76981492889611e+002°)
7.86864586565547e+004	(9.39894597516630e+001dB,1.76982187048654e+002°)
7.87045789693251e+004	(9.39894551256400e+001dB,1.76982881048430e+002°)
7.87227034549320e+004	(9.39894505017438e+001dB,1.76983574888975e+002°)
7.87408321143365e+004	(9.39894458799737e+001dB,1.76984268570325e+002°)
7.87589649484997e+004	(9.39894412603285e+001dB,1.76984962092516e+002°)
7.87771019583830e+004	(9.39894366428073e+001dB,1.76985655455585e+002°)
7.87952431449480e+004	(9.39894320274091e+001dB,1.76986348659569e+002°)
7.88133885091566e+004	(9.39894274141330e+001dB,1.76987041704502e+002°)
7.88315380519707e+004	(9.39894228029780e+001dB,1.76987734590422e+002°)
7.88496917743526e+004	(9.39894181939430e+001dB,1.76988427317365e+002°)
7.88678496772649e+004	(9.39894135870272e+001dB,1.76989119885367e+002°)
7.88860117616702e+004	(9.39894089822295e+001dB,1.76989812294464e+002°)
7.89041780285315e+004	(9.39894043795490e+001dB,1.76990504544693e+002°)
7.89223484788120e+004	(9.39893997789848e+001dB,1.76991196636089e+002°)
7.89405231134749e+004	(9.39893951805357e+001dB,1.76991888568689e+002°)
7.89587019334840e+004	(9.39893905842010e+001dB,1.76992580342528e+002°)
7.89768849398031e+004	(9.39893859899795e+001dB,1.76993271957644e+002°)
7.89950721333961e+004	(9.39893813978703e+001dB,1.76993963414073e+002°)
7.90132635152274e+004	(9.39893768078725e+001dB,1.76994654711849e+002°)
7.90314590862614e+004	(9.39893722199851e+001dB,1.76995345851011e+002°)
7.90496588474629e+004	(9.39893676342071e+001dB,1.76996036831593e+002°)
7.90678627997968e+004	(9.39893630505376e+001dB,1.76996727653632e+002°)
7.90860709442282e+004	(9.39893584689755e+001dB,1.76997418317164e+002°)
7.91042832817225e+004	(9.39893538895200e+001dB,1.76998108822225e+002°)
7.91224998132454e+004	(9.39893493121700e+001dB,1.76998799168852e+002°)
7.91407205397626e+004	(9.39893447369245e+001dB,1.76999489357080e+002°)
7.91589454622401e+004	(9.39893401637827e+001dB,1.77000179386945e+002°)
7.91771745816444e+004	(9.39893355927435e+001dB,1.77000869258484e+002°)
7.91954078989417e+004	(9.39893310238060e+001dB,1.77001558971732e+002°)
7.92136454150990e+004	(9.39893264569693e+001dB,1.77002248526727e+002°)
7.92318871310830e+004	(9.39893218922323e+001dB,1.77002937923503e+002°)
7.92501330478609e+004	(9.39893173295940e+001dB,1.77003627162096e+002°)
7.92683831664002e+004	(9.39893127690536e+001dB,1.77004316242544e+002°)
7.92866374876684e+004	(9.39893082106101e+001dB,1.77005005164882e+002°)
7.93048960126334e+004	(9.39893036542624e+001dB,1.77005693929145e+002°)
7.93231587422632e+004	(9.39892991000097e+001dB,1.77006382535371e+002°)
7.93414256775260e+004	(9.39892945478510e+001dB,1.77007070983594e+002°)
7.93596968193904e+004	(9.39892899977852e+001dB,1.77007759273852e+002°)
7.93779721688251e+004	(9.39892854498115e+001dB,1.77008447406179e+002°)
7.93962517267990e+004	(9.39892809039289e+001dB,1.77009135380612e+002°)
7.94145354942813e+004	(9.39892763601365e+001dB,1.77009823197188e+002°)
7.94328234722414e+004	(9.39892718184332e+001dB,1.77010510855941e+002°)
7.94511156616489e+004	(9.39892672788181e+001dB,1.77011198356908e+002°)
7.94694120634736e+004	(9.39892627412903e+001dB,1.77011885700125e+002°)
7.94877126786855e+004	(9.39892582058488e+001dB,1.77012572885628e+002°)
7.95060175082551e+004	(9.39892536724926e+001dB,1.77013259913452e+002°)
7.95243265531526e+004	(9.39892491412208e+001dB,1.77013946783635e+002°)
7.95426398143490e+004	(9.39892446120324e+001dB,1.77014633496211e+002°)
7.95609572928151e+004	(9.39892400849264e+001dB,1.77015320051216e+002°)
7.95792789895221e+004	(9.39892355599020e+001dB,1.77016006448687e+002°)
7.95976049054414e+004	(9.39892310369581e+001dB,1.77016692688659e+002°)
7.96159350415447e+004	(9.39892265160939e+001dB,1.77017378771168e+002°)
