Freq.	V(n004)/I(I1)
3.75923954012133e+004	(4.61744674499655e+000dB,7.79151458397462e+001°)
3.76010523667711e+004	(4.61928589710469e+000dB,7.79175440065560e+001°)
3.76097113258984e+004	(4.62112511891447e+000dB,7.79199416916053e+001°)
3.76183722790543e+004	(4.62296441039754e+000dB,7.79223388949219e+001°)
3.76270352266980e+004	(4.62480377152551e+000dB,7.79247356165318e+001°)
3.76357001692887e+004	(4.62664320227024e+000dB,7.79271318564583e+001°)
3.76443671072860e+004	(4.62848270260334e+000dB,7.79295276147235e+001°)
3.76530360411492e+004	(4.63032227249650e+000dB,7.79319228913574e+001°)
3.76617069713381e+004	(4.63216191192145e+000dB,7.79343176863843e+001°)
3.76703798983122e+004	(4.63400162084988e+000dB,7.79367119998323e+001°)
3.76790548225316e+004	(4.63584139925353e+000dB,7.79391058317228e+001°)
3.76877317444561e+004	(4.63768124710412e+000dB,7.79414991820870e+001°)
3.76964106645457e+004	(4.63952116437349e+000dB,7.79438920509436e+001°)
3.77050915832606e+004	(4.64136115103350e+000dB,7.79462844383191e+001°)
3.77137745010610e+004	(4.64320120705589e+000dB,7.79486763442400e+001°)
3.77224594184074e+004	(4.64504133241221e+000dB,7.79510677687364e+001°)
3.77311463357601e+004	(4.64688152707449e+000dB,7.79534587118311e+001°)
3.77398352535798e+004	(4.64872179101434e+000dB,7.79558491735497e+001°)
3.77485261723271e+004	(4.65056212420379e+000dB,7.79582391539171e+001°)
3.77572190924628e+004	(4.65240252661449e+000dB,7.79606286529607e+001°)
3.77659140144478e+004	(4.65424299821848e+000dB,7.79630176707047e+001°)
3.77746109387430e+004	(4.65608353898745e+000dB,7.79654062071766e+001°)
3.77833098658097e+004	(4.65792414889330e+000dB,7.79677942623994e+001°)
3.77920107961090e+004	(4.65976482790799e+000dB,7.79701818364030e+001°)
3.78007137301022e+004	(4.66160557600303e+000dB,7.79725689292150e+001°)
3.78094186682507e+004	(4.66344639315073e+000dB,7.79749555408559e+001°)
3.78181256110161e+004	(4.66528727932290e+000dB,7.79773416713528e+001°)
3.78268345588600e+004	(4.66712823449136e+000dB,7.79797273207326e+001°)
3.78355455122441e+004	(4.66896925862800e+000dB,7.79821124890243e+001°)
3.78442584716303e+004	(4.67081035170478e+000dB,7.79844971762532e+001°)
3.78529734374805e+004	(4.67265151369369e+000dB,7.79868813824407e+001°)
3.78616904102568e+004	(4.67449274456674e+000dB,7.79892651076151e+001°)
3.78704093904214e+004	(4.67633404429548e+000dB,7.79916483518102e+001°)
3.78791303784365e+004	(4.67817541285237e+000dB,7.79940311150421e+001°)
3.78878533747645e+004	(4.68001685020910e+000dB,7.79964133973447e+001°)
3.78965783798679e+004	(4.68185835633788e+000dB,7.79987951987370e+001°)
3.79053053942093e+004	(4.68369993121043e+000dB,7.80011765192549e+001°)
3.79140344182514e+004	(4.68554157479896e+000dB,7.80035573589154e+001°)
3.79227654524570e+004	(4.68738328707533e+000dB,7.80059377177510e+001°)
3.79314984972889e+004	(4.68922506801185e+000dB,7.80083175957836e+001°)
3.79402335532103e+004	(4.69106691758005e+000dB,7.80106969930491e+001°)
3.79489706206842e+004	(4.69290883575262e+000dB,7.80130759095605e+001°)
3.79577097001738e+004	(4.69475082250114e+000dB,7.80154543453527e+001°)
3.79664507921426e+004	(4.69659287779770e+000dB,7.80178323004556e+001°)
3.79751938970539e+004	(4.69843500161462e+000dB,7.80202097748884e+001°)
3.79839390153713e+004	(4.70027719392368e+000dB,7.80225867686846e+001°)
3.79926861475585e+004	(4.70211945469731e+000dB,7.80249632818668e+001°)
3.80014352940791e+004	(4.70396178390749e+000dB,7.80273393144570e+001°)
3.80101864553972e+004	(4.70580418152604e+000dB,7.80297148664935e+001°)
3.80189396319766e+004	(4.70764664752551e+000dB,7.80320899379952e+001°)
3.80276948242815e+004	(4.70948918187795e+000dB,7.80344645289892e+001°)
3.80364520327760e+004	(4.71133178455518e+000dB,7.80368386395091e+001°)
3.80452112579245e+004	(4.71317445552967e+000dB,7.80392122695747e+001°)
3.80539725001913e+004	(4.71501719477346e+000dB,7.80415854192172e+001°)
3.80627357600410e+004	(4.71686000225876e+000dB,7.80439580884610e+001°)
3.80715010379381e+004	(4.71870287795780e+000dB,7.80463302773335e+001°)
3.80802683343475e+004	(4.72054582184267e+000dB,7.80487019858641e+001°)
3.80890376497339e+004	(4.72238883388567e+000dB,7.80510732140773e+001°)
3.80978089845622e+004	(4.72423191405888e+000dB,7.80534439620026e+001°)
3.81065823392976e+004	(4.72607506233468e+000dB,7.80558142296647e+001°)
3.81153577144052e+004	(4.72791827868509e+000dB,7.80581840170960e+001°)
3.81241351103502e+004	(4.72976156308257e+000dB,7.80605533243194e+001°)
3.81329145275980e+004	(4.73160491549922e+000dB,7.80629221513606e+001°)
3.81416959666141e+004	(4.73344833590750e+000dB,7.80652904982475e+001°)
3.81504794278640e+004	(4.73529182427954e+000dB,7.80676583650118e+001°)
3.81592649118135e+004	(4.73713538058741e+000dB,7.80700257516838e+001°)
3.81680524189284e+004	(4.73897900480374e+000dB,7.80723926582813e+001°)
3.81768419496745e+004	(4.74082269690081e+000dB,7.80747590848360e+001°)
3.81856335045180e+004	(4.74266645685064e+000dB,7.80771250313794e+001°)
3.81944270839247e+004	(4.74451028462582e+000dB,7.80794904979341e+001°)
3.82032226883612e+004	(4.74635418019861e+000dB,7.80818554845272e+001°)
3.82120203182935e+004	(4.74819814354119e+000dB,7.80842199911932e+001°)
3.82208199741883e+004	(4.75004217462617e+000dB,7.80865840179502e+001°)
3.82296216565119e+004	(4.75188627342578e+000dB,7.80889475648328e+001°)
3.82384253657312e+004	(4.75373043991246e+000dB,7.80913106318647e+001°)
3.82472311023129e+004	(4.75557467405838e+000dB,7.80936732190796e+001°)
3.82560388667238e+004	(4.75741897583615e+000dB,7.80960353264994e+001°)
3.82648486594309e+004	(4.75926334521815e+000dB,7.80983969541516e+001°)
3.82736604809013e+004	(4.76110778217647e+000dB,7.81007581020718e+001°)
3.82824743316021e+004	(4.76295228668397e+000dB,7.81031187702825e+001°)
3.82912902120008e+004	(4.76479685871296e+000dB,7.81054789588070e+001°)
3.83001081225647e+004	(4.76664149823570e+000dB,7.81078386676797e+001°)
3.83089280637613e+004	(4.76848620522451e+000dB,7.81101978969337e+001°)
3.83177500360582e+004	(4.77033097965247e+000dB,7.81125566465831e+001°)
3.83265740399232e+004	(4.77217582149160e+000dB,7.81149149166648e+001°)
3.83354000758241e+004	(4.77402073071428e+000dB,7.81172727072063e+001°)
3.83442281442289e+004	(4.77586570729308e+000dB,7.81196300182385e+001°)
3.83530582456056e+004	(4.77771075120078e+000dB,7.81219868497820e+001°)
3.83618903804224e+004	(4.77955586240953e+000dB,7.81243432018709e+001°)
3.83707245491475e+004	(4.78140104089206e+000dB,7.81266990745307e+001°)
3.83795607522494e+004	(4.78324628662065e+000dB,7.81290544677919e+001°)
3.83883989901965e+004	(4.78509159956815e+000dB,7.81314093816831e+001°)
3.83972392634573e+004	(4.78693697970698e+000dB,7.81337638162282e+001°)
3.84060815725007e+004	(4.78878242700957e+000dB,7.81361177714620e+001°)
3.84149259177955e+004	(4.79062794144851e+000dB,7.81384712474108e+001°)
3.84237722998104e+004	(4.79247352299646e+000dB,7.81408242441012e+001°)
3.84326207190146e+004	(4.79431917162603e+000dB,7.81431767615603e+001°)
3.84414711758773e+004	(4.79616488730990e+000dB,7.81455287998196e+001°)
3.84503236708675e+004	(4.79801067002048e+000dB,7.81478803589062e+001°)
3.84591782044548e+004	(4.79985651973021e+000dB,7.81502314388522e+001°)
3.84680347771085e+004	(4.80170243641211e+000dB,7.81525820396817e+001°)
3.84768933892982e+004	(4.80354842003872e+000dB,7.81549321614261e+001°)
3.84857540414937e+004	(4.80539447058248e+000dB,7.81572818041126e+001°)
3.84946167341646e+004	(4.80724058801625e+000dB,7.81596309677702e+001°)
3.85034814677808e+004	(4.80908677231247e+000dB,7.81619796524319e+001°)
3.85123482428124e+004	(4.81093302344424e+000dB,7.81643278581156e+001°)
3.85212170597295e+004	(4.81277934138367e+000dB,7.81666755848645e+001°)
3.85300879190023e+004	(4.81462572610377e+000dB,7.81690228326974e+001°)
3.85389608211011e+004	(4.81647217757731e+000dB,7.81713696016469e+001°)
3.85478357664964e+004	(4.81831869577678e+000dB,7.81737158917370e+001°)
3.85567127556586e+004	(4.82016528067496e+000dB,7.81760617030079e+001°)
3.85655917890585e+004	(4.82201193224476e+000dB,7.81784070354775e+001°)
3.85744728671668e+004	(4.82385865045871e+000dB,7.81807518891793e+001°)
3.85833559904543e+004	(4.82570543528964e+000dB,7.81830962641425e+001°)
3.85922411593920e+004	(4.82755228671014e+000dB,7.81854401603968e+001°)
3.86011283744511e+004	(4.82939920469350e+000dB,7.81877835779654e+001°)
3.86100176361026e+004	(4.83124618921179e+000dB,7.81901265168890e+001°)
3.86189089448180e+004	(4.83309324023826e+000dB,7.81924689771859e+001°)
3.86278023010686e+004	(4.83494035774546e+000dB,7.81948109588928e+001°)
3.86366977053259e+004	(4.83678754170657e+000dB,7.81971524620308e+001°)
3.86455951580616e+004	(4.83863479209388e+000dB,7.81994934866410e+001°)
3.86544946597473e+004	(4.84048210888066e+000dB,7.82018340327430e+001°)
3.86633962108550e+004	(4.84232949203958e+000dB,7.82041741003659e+001°)
3.86722998118566e+004	(4.84417694154338e+000dB,7.82065136895468e+001°)
3.86812054632241e+004	(4.84602445736509e+000dB,7.82088528003087e+001°)
3.86901131654297e+004	(4.84787203947751e+000dB,7.82111914326820e+001°)
3.86990229189457e+004	(4.84971968785344e+000dB,7.82135295866993e+001°)
3.87079347242445e+004	(4.85156740246589e+000dB,7.82158672623883e+001°)
3.87168485817986e+004	(4.85341518328756e+000dB,7.82182044597796e+001°)
3.87257644920805e+004	(4.85526303029170e+000dB,7.82205411788956e+001°)
3.87346824555630e+004	(4.85711094345084e+000dB,7.82228774197782e+001°)
3.87436024727189e+004	(4.85895892273804e+000dB,7.82252131824468e+001°)
3.87525245440212e+004	(4.86080696812631e+000dB,7.82275484669391e+001°)
3.87614486699428e+004	(4.86265507958858e+000dB,7.82298832732754e+001°)
3.87703748509570e+004	(4.86450325709776e+000dB,7.82322176014952e+001°)
3.87793030875369e+004	(4.86635150062672e+000dB,7.82345514516246e+001°)
3.87882333801560e+004	(4.86819981014862e+000dB,7.82368848236901e+001°)
3.87971657292877e+004	(4.87004818563635e+000dB,7.82392177177255e+001°)
3.88061001354056e+004	(4.87189662706280e+000dB,7.82415501337589e+001°)
3.88150365989834e+004	(4.87374513440115e+000dB,7.82438820718228e+001°)
3.88239751204949e+004	(4.87559370762427e+000dB,7.82462135319413e+001°)
3.88329157004140e+004	(4.87744234670522e+000dB,7.82485445141506e+001°)
3.88418583392148e+004	(4.87929105161690e+000dB,7.82508750184827e+001°)
3.88508030373713e+004	(4.88113982233256e+000dB,7.82532050449597e+001°)
3.88597497953578e+004	(4.88298865882525e+000dB,7.82555345936159e+001°)
3.88686986136487e+004	(4.88483756106794e+000dB,7.82578636644787e+001°)
3.88776494927183e+004	(4.88668652903373e+000dB,7.82601922575826e+001°)
3.88866024330414e+004	(4.88853556269568e+000dB,7.82625203729532e+001°)
3.88955574350925e+004	(4.89038466202689e+000dB,7.82648480106240e+001°)
3.89045144993464e+004	(4.89223382700019e+000dB,7.82671751706282e+001°)
3.89134736262781e+004	(4.89408305758906e+000dB,7.82695018529894e+001°)
3.89224348163625e+004	(4.89593235376652e+000dB,7.82718280577410e+001°)
3.89313980700747e+004	(4.89778171550572e+000dB,7.82741537849119e+001°)
3.89403633878900e+004	(4.89963114277958e+000dB,7.82764790345383e+001°)
3.89493307702837e+004	(4.90148063556160e+000dB,7.82788038066374e+001°)
3.89583002177312e+004	(4.90333019382452e+000dB,7.82811281012583e+001°)
3.89672717307082e+004	(4.90517981754177e+000dB,7.82834519184155e+001°)
3.89762453096901e+004	(4.90702950668657e+000dB,7.82857752581446e+001°)
3.89852209551530e+004	(4.90887926123174e+000dB,7.82880981204829e+001°)
3.89941986675725e+004	(4.91072908115089e+000dB,7.82904205054506e+001°)
3.90031784474247e+004	(4.91257896641719e+000dB,7.82927424130825e+001°)
3.90121602951857e+004	(4.91442891700342e+000dB,7.82950638434121e+001°)
3.90211442113317e+004	(4.91627893288316e+000dB,7.82973847964674e+001°)
3.90301301963390e+004	(4.91812901402980e+000dB,7.82997052722759e+001°)
3.90391182506840e+004	(4.91997916041612e+000dB,7.83020252708740e+001°)
3.90481083748434e+004	(4.92182937201579e+000dB,7.83043447922890e+001°)
3.90571005692936e+004	(4.92367964880172e+000dB,7.83066638365535e+001°)
3.90660948345116e+004	(4.92552999074748e+000dB,7.83089824036965e+001°)
3.90750911709741e+004	(4.92738039782602e+000dB,7.83113004937530e+001°)
3.90840895791581e+004	(4.92923087001105e+000dB,7.83136181067455e+001°)
3.90930900595408e+004	(4.93108140727553e+000dB,7.83159352427154e+001°)
3.91020926125992e+004	(4.93293200959279e+000dB,7.83182519016860e+001°)
3.91110972388108e+004	(4.93478267693620e+000dB,7.83205680836927e+001°)
3.91201039386529e+004	(4.93663340927928e+000dB,7.83228837887627e+001°)
3.91291127126031e+004	(4.93848420659525e+000dB,7.83251990169258e+001°)
3.91381235611390e+004	(4.94033506885710e+000dB,7.83275137682216e+001°)
3.91471364847383e+004	(4.94218599603870e+000dB,7.83298280426723e+001°)
3.91561514838789e+004	(4.94403698811320e+000dB,7.83321418403133e+001°)
3.91651685590388e+004	(4.94588804505393e+000dB,7.83344551611753e+001°)
3.91741877106960e+004	(4.94773916683433e+000dB,7.83367680052896e+001°)
3.91832089393287e+004	(4.94959035342774e+000dB,7.83390803726862e+001°)
3.91922322454153e+004	(4.95144160480748e+000dB,7.83413922633987e+001°)
3.92012576294341e+004	(4.95329292094739e+000dB,7.83437036774534e+001°)
3.92102850918637e+004	(4.95514430182030e+000dB,7.83460146148871e+001°)
3.92193146331826e+004	(4.95699574740008e+000dB,7.83483250757298e+001°)
3.92283462538696e+004	(4.95884725765987e+000dB,7.83506350600113e+001°)
3.92373799544036e+004	(4.96069883257337e+000dB,7.83529445677633e+001°)
3.92464157352635e+004	(4.96255047211406e+000dB,7.83552535990163e+001°)
3.92554535969284e+004	(4.96440217625509e+000dB,7.83575621538058e+001°)
3.92644935398775e+004	(4.96625394497010e+000dB,7.83598702321627e+001°)
3.92735355645900e+004	(4.96810577823268e+000dB,7.83621778341137e+001°)
3.92825796715453e+004	(4.96995767601627e+000dB,7.83644849596932e+001°)
3.92916258612230e+004	(4.97180963829444e+000dB,7.83667916089309e+001°)
3.93006741341027e+004	(4.97366166504057e+000dB,7.83690977818620e+001°)
3.93097244906641e+004	(4.97551375622817e+000dB,7.83714034785181e+001°)
3.93187769313870e+004	(4.97736591183089e+000dB,7.83737086989272e+001°)
3.93278314567515e+004	(4.97921813182220e+000dB,7.83760134431258e+001°)
3.93368880672375e+004	(4.98107041617565e+000dB,7.83783177111426e+001°)
3.93459467633252e+004	(4.98292276486501e+000dB,7.83806215030063e+001°)
3.93550075454950e+004	(4.98477517786344e+000dB,7.83829248187562e+001°)
3.93640704142272e+004	(4.98662765514496e+000dB,7.83852276584167e+001°)
3.93731353700022e+004	(4.98848019668307e+000dB,7.83875300220214e+001°)
3.93822024133009e+004	(4.99033280245102e+000dB,7.83898319096082e+001°)
3.93912715446037e+004	(4.99218547242286e+000dB,7.83921333212033e+001°)
3.94003427643917e+004	(4.99403820657189e+000dB,7.83944342568402e+001°)
3.94094160731457e+004	(4.99589100487187e+000dB,7.83967347165522e+001°)
3.94184914713468e+004	(4.99774386729665e+000dB,7.83990347003641e+001°)
3.94275689594761e+004	(4.99959679381947e+000dB,7.84013342083197e+001°)
3.94366485380150e+004	(5.00144978441423e+000dB,7.84036332404424e+001°)
3.94457302074449e+004	(5.00330283905462e+000dB,7.84059317967662e+001°)
3.94548139682471e+004	(5.00515595771420e+000dB,7.84082298773252e+001°)
3.94638998209034e+004	(5.00700914036682e+000dB,7.84105274821501e+001°)
3.94729877658955e+004	(5.00886238698594e+000dB,7.84128246112739e+001°)
3.94820778037052e+004	(5.01071569754537e+000dB,7.84151212647274e+001°)
3.94911699348144e+004	(5.01256907201906e+000dB,7.84174174425442e+001°)
3.95002641597053e+004	(5.01442251038040e+000dB,7.84197131447556e+001°)
3.95093604788599e+004	(5.01627601260324e+000dB,7.84220083713971e+001°)
3.95184588927605e+004	(5.01812957866129e+000dB,7.84243031224966e+001°)
3.95275594018896e+004	(5.01998320852854e+000dB,7.84265973980842e+001°)
3.95366620067296e+004	(5.02183690217829e+000dB,7.84288911982032e+001°)
3.95457667077631e+004	(5.02369065958488e+000dB,7.84311845228733e+001°)
3.95548735054730e+004	(5.02554448072158e+000dB,7.84334773721366e+001°)
3.95639824003419e+004	(5.02739836556243e+000dB,7.84357697460199e+001°)
3.95730933928529e+004	(5.02925231408137e+000dB,7.84380616445590e+001°)
3.95822064834889e+004	(5.03110632625188e+000dB,7.84403530677855e+001°)
3.95913216727333e+004	(5.03296040204814e+000dB,7.84426440157280e+001°)
3.96004389610692e+004	(5.03481454144349e+000dB,7.84449344884275e+001°)
3.96095583489800e+004	(5.03666874441226e+000dB,7.84472244859091e+001°)
3.96186798369492e+004	(5.03852301092806e+000dB,7.84495140082076e+001°)
3.96278034254605e+004	(5.04037734096471e+000dB,7.84518030553596e+001°)
3.96369291149976e+004	(5.04223173449631e+000dB,7.84540916273913e+001°)
3.96460569060443e+004	(5.04408619149649e+000dB,7.84563797243401e+001°)
3.96551867990845e+004	(5.04594071193913e+000dB,7.84586673462385e+001°)
3.96643187946023e+004	(5.04779529579829e+000dB,7.84609544931189e+001°)
3.96734528930819e+004	(5.04964994304775e+000dB,7.84632411650108e+001°)
3.96825890950076e+004	(5.05150465366164e+000dB,7.84655273619498e+001°)
3.96917274008637e+004	(5.05335942761355e+000dB,7.84678130839707e+001°)
3.97008678111348e+004	(5.05521426487768e+000dB,7.84700983311044e+001°)
3.97100103263054e+004	(5.05706916542792e+000dB,7.84723831033808e+001°)
3.97191549468604e+004	(5.05892412923810e+000dB,7.84746674008388e+001°)
3.97283016732845e+004	(5.06077915628220e+000dB,7.84769512235102e+001°)
3.97374505060626e+004	(5.06263424653429e+000dB,7.84792345714258e+001°)
3.97466014456799e+004	(5.06448939996849e+000dB,7.84815174446150e+001°)
3.97557544926216e+004	(5.06634461655838e+000dB,7.84837998431210e+001°)
3.97649096473728e+004	(5.06819989627827e+000dB,7.84860817669680e+001°)
3.97740669104190e+004	(5.07005523910224e+000dB,7.84883632161907e+001°)
3.97832262822458e+004	(5.07191064500381e+000dB,7.84906441908315e+001°)
3.97923877633387e+004	(5.07376611395752e+000dB,7.84929246909120e+001°)
3.98015513541834e+004	(5.07562164593731e+000dB,7.84952047164679e+001°)
3.98107170552659e+004	(5.07747724091712e+000dB,7.84974842675357e+001°)
3.98198848670720e+004	(5.07933289887099e+000dB,7.84997633441467e+001°)
3.98290547900878e+004	(5.08118861977310e+000dB,7.85020419463352e+001°)
3.98382268247996e+004	(5.08304440359741e+000dB,7.85043200741368e+001°)
3.98474009716935e+004	(5.08490025031796e+000dB,7.85065977275791e+001°)
3.98565772312561e+004	(5.08675615990911e+000dB,7.85088749066976e+001°)
3.98657556039738e+004	(5.08861213234470e+000dB,7.85111516115309e+001°)
3.98749360903333e+004	(5.09046816759893e+000dB,7.85134278421058e+001°)
3.98841186908212e+004	(5.09232426564589e+000dB,7.85157035984575e+001°)
